"Call Id","Words","Prospect"
"1052959444","took a question I'm looking to do I get out coming repair done basically we have a laptop slash shower where the have to adjust the cold and hot water tap itself is come off the strip business rather damage that's been the most delete change in the temperature at rain water off so we've had to turn off are supplying the base overnight and it seems that there's a special tool required to remove the top and make the switch up the parts bro what's your name Daniel Hines Hy NES review sign into the past 430 tribal would Street in London this number so my cellphone is 226-224-4276 and I can give you my wife's okay and any any yeah cuz I go to work I can do my well 826-236-3246 if you have any sense I guess this is sort of 1 to be removed you have any sense of when people to come in the office so I don't have to be able ","Service"
"710468609","or not if you want to leave a message for back cradle ","Service"
"710293474","smile yo girl alright the problem God that's cool hi put the game on Friday okay alright so next week Mondays a holiday I have to say fucking car love the girl he could come by okay give you a call he can little form before we arrive Island Crews have went home in the morning so if you'd like I could call me and before nothing I think you bye ","Service"
"710288939","you're welcome ","Service"
"710260332","how can I help you don't have anybody this morning I can't to the laboratory now.com early afternoon for tomorrow as well okay ","Service"
"1053286848","did you tell me again how to style oh sure I had my wiring wiring remove door replaced by your company about a month and a half ago the name is Greg I live on Grosvenor five two things I wanted to follow up on one was him to school and electrical State restoring inspection of the wiring and so we can get the certificate for my insurance company and then the second thing is when the work was being done this by accident bye drill went through my outdoor roof and they the Silicon patch on it initially and said that they would arrange to have a roofer come back to fix it properly hi I just wanted to get those two things taken care of okay so what I did not mail Roofing he was supposed to come through he never did no I don't recall anyone contact me know phone number 3001 just now that's a form that is true you should have received Nash we have someone modem and how does it work and then stay of when we would like the next day or day before 2 o'clock so if not then you're all good and Dad Farm sent to you I will email Diane if you're in the office she looks after that see if you would have seen any come through like crazy Authority forward on to you okay Greg mysterious at gmail.com yes I will have her email address hope your friend go like actually once the internship those tasks done cuz it's not into Fanatics stay in the house how does that work too I call them directly don't leave a while because we open the the permit bye see you can arrange to have someone come by and book Schuller doesn't work he wasn't 59 always good to us back important pack develop yard for level you know still need normally I had everything goes off so what I'm asking for is for someone to actually go look dumb I will I will pick Diana I will email it off this afternoon or yeah if you email her and we'll sort out this motor urgent so yeah no problem thanks so much for Moser Maria Maria okay thanks bye ","Service"
"1053335605","explain how can I make me smile ohh hi good morning how are you I love you cuz I installed tankless water heater at our house it was like late August early September of last year and I know that we have to have the lines I think flush those every year so we're actually on like we have a service plan with guys coming up I'm do I just basically wanted to enough to get her pink line flush so I think that's all I'm going to kind of just an annual service kind of done at the same time the plans were on was it first it was just parents and then the water heater yeah yeah no I was so that's it I just wasn't sure how transcript it was a while I know I'm early probably calling I just was hoping this appointment no problem I grabbed yep so it's 5 Muskoka Crescent I'm who ask him okay you are Laura I'm Lauren yet phone number to Sylvester I have a felon a home so you should have 519-859-0292 that's my cell and we don't have a home phone number for probably the other one is closed so we just yeah I'll just confirm it should be 519-859-4811 it was that a Lissa Texas home I do have your email address as well okay so I will schedule out we can do it we don't know if we are Camp so I can do countries for Tuesday August 14th or the following week maybe the 24 times that works too and first thing in the morning or later little bit later okay I will put in the note that you would like that cuz they will have someone give you a call 15 minutes before they arrive with more okay and what time like I I will not be home before 10:30 so late but yeah we do it then like early afternoon it would be from noon yeah that's a problem alright I will put it in the notes and then I can we will give you a call before he arrived okay sounds real good noon-ish okay bye ","Service"
"1053458089","smile I'm just calling I have a new Option faucet to install those one is for a new one and I just want someone to talk to him since all it basically what we don't have a smoke detector that's kind of electrical in our basement isn't a we got a new one II seen some electrical issue there so someone to look at it as well from I'm sorry pop it starts room kitchen and it's just awesome thing with the 4th thanks so this is in the system what is the address is 2152 Riverbend Road for Costa Bella I am 6:04 the phone at 519-660-4323 I'm at the home number if it is you out another up the phone with us so you're right at work at 1:06 in your home if so can I center at Rogers not your husband's name do I don't know let me just take a look that would be great if it works but if it doesn't work you know I can sort of schedule I'm sure that I'm around Friday between Friday yes I would work okay it's a little rundown how we work so we can give us a few service calls you are Ryan Mouse going on so then I'll take a look at your face before they start any work I don't hurt by the hours that you'll have enough front price before we start anything okay okay from you'll know exactly what you're getting into before we so we get this in the shop you know paper so I will I'm sorry remind me the Specter what exact it was well what happened it know why this is going on and we should have bought a new one and it's a year with the two they should feel do that or not I'm sure Leach I'm done it was tight spot we might have to we're not in the roof and I wonder if it's not working so is it I would say 3 months ago hey do you know by any chance it's what I guess because at least they have the main factory warranty so even if we have to go for you you won't have to pay for this really all that's why I'm year that's a warrant okay so it's working fine just don't think okay so we are all set here and go spend like the ghost Friday morning between 8 and 9 and then also we can come check order perfect yes we are not sure your house not a problem is there anything off so anyways yeah who won pop up when you're done alright alright bye bye now ","Service"
"709750690","one's working okay no problem that we keep you know just go over that financing right before are you are not 428-7044 phone number 11 guess you must have gone for a service call any repair 4357 412 seven 87730 okay you are Marcus Lee stuff not a problem and just asked if I could calendar field service stuff in the moment is there kind of set up for you okay so that would be the 3rd I can't get I think it's gone out there for our 10 o'clock for that looks 30 okay I have enough time Friday the 3rd ","Sales"
"1053522517","this Maria to make it must be a great day over there for you and how are you do you guys just new Plumbing with you will what is it I'm just wondering for residential area or you and they do actively working with John's Pizzeria in I'm out doing fine all of mosquito and deliver menus for his 3 location location on the one in the South Bend sorry the wife and we're refunding all of his agent menus this fall and we're doing some time around so you were touring and then this menu Maria is going to feature local news in London we want to partner with cement your Summer's all right well the best part is he's not his voicemail leave a message and then he can be okay make sure you appreciate hello voicemail box for John Paul right now my cellphone is 5190 hi John it's 9030 ","Service"
"1053571146","it's a great day Maria style hi I'm just calling to schedule an electrician to visit to my office yes it's a commercial what is it to her Byron Family Dental and my name is been there once before you 1265 Commissioners Road West phone number 251-967-7929 yep out what is the what is the issue now with the fluorescent light fixture not working so it involves doesn't help because just it just doesn't seem to be functioning yes everything is that a regular hi stealing or hi I know it's a regular eyes and when with the Lexus how to be done when we're not using the room it is in a room that we're using so if we could get it done I know if we could do it either Thursday morning or I pressed a little slot here and Wednesday afternoon do it morning morning I think would work what about 10 in the morning we do that yes for a second call of the day and I will have someone give you a call back to confirm and on the way just look over everything let you know you one needs to go from there and money save accept Visa or Mastercard home exclamation mark on his cell 517-4092 actually this is your number but in my own personal phone would be there by 519520 563 exclamation ","Service"
"709575519","some of your first thing in the morning but he loaded sir Thursday or Friday better alright so it'll be 9960 what the problem is and then go from there pasta please enter the card so that would be 4 o'clock I will hold on bye ","Service"
"1053639498","Greg it's Maria speaking how to make me smile I was wondering if you found somebody else were home to look like electrical panel switch breaker panel off and I went and it was for our bathroom downstairs and I went to turn it back on and it just made a big snack noise yeah there yes the switch for Peter for our bathroom that's that's what the problem was so I just went back on it just a big crack noise for snapping noise I know that's right when crazy for you updated our whole electrical and what is your address 84 to come see Avenue East who are you with should be under my wife's name to MacDougal her last name is McDougal here alright I was a schedule someone to do a what is a time for someone to come out Jeffrey cold day I don't think God alright I will be in for the day I will have Diana call when when okay alright problem cute alright bye ","Service"
"1053658798","okay I was the phone number to reach you 226-919-9019 ","Sales"
"1053850388","because my grandfather he's gotta know let's go Outlets as well as it's got some light some reason don't work since but I was wondering like we would give them an accurate price personally would go ahead and to work there is a $59 fee for our guys to come out 847 okay so alright just just the cover so she has Eric and we don't like price it's just a cover deposit make my other plans let me call my parents to a I don't know first because I think you ","Service"
"709162410","perfect ","Service"
"709127484","for your toilet that is $268 plus tax and then he will let you know at that point what what is required to get up there vehicle from there okay I will have the problem is give you an accurate price at that point and we'll go from there but women right what size 3 so Brian is very determined and then you know and then I see I still I don't know without him rocketing call going for you to have them sent out yeah Sam so Confederates tutorial that work okay no problem thank you okay no problem bye bye ","Service"
"708934422","service I get to take it if you cannot complain ","Service"
"1054113604","it's a great service this is a smile hi I'm just calling I have you folks newly upgraded rewiring and all that so please idealist going on leave it in and Evan that we had mentioned when we get the hold for the light fixtures in the ceilings Pat ask me so I'm not sure just we're sort of in the professor Bates it's new finish that it was bowling so it would look for notice to your address 340 Whitley Road let me know I'm going to be on when will the packing done it we're we're we have 3 we probably have another week yeah that's included in the price is that correct so we'd be looking at the week of August you have to call me cuz I know for sure let me if I had a 9/3 why don't we do music and and we can I bring least paint around where everything is yeah that's too much then what was the other time Windows of things my we have a sprained his home and it's just good to let him know so that's good and came across the road I'm meeting her at legal box a little bit more ","Service"
"1054173082","iHome how can I help you hi there that your shop where copper gas line we don't have anybody in this top of what you asked her who we need a flyer made up offer verbal 5 feet long and with the flared onto it come on going there we don't don't let understandable we have the part with us so we didn't know if you do it that's fine hi Iris ","Service"
"1054177285","great they're fun I am looking for a tankless water I have a rental right now here it is paying for the rental okay I want to see about what it would cost to buy one your personal Patrick di ONN eell please 153 forward F150 forward and 6819 one and you're renting disappearing cradle I'm renting a tankless water from a live show how long have you had that roughly roughly well Lisa. 456 load 3 but it's actually reasons are calling our looking now is because it's send leaking and I've had a servicemen still meeting so press to be replaced anyways I'm looking at more than what it cost to get a new one bye honey 0 nine 34 and how did you hear about us today just search on the web last thing tonight just grab an email from you so we can send the quote along you Jay JP TJ dot o Donnell this one gmail.com Utah time with you available most days I have someone available today at 4 Bob John out there for you sounds good just alright ","Sales"
"1054188336","Christian hope to make a smile all one answered calling from Toronto nice time and try to ask questions Blossom aluminum wiring and stuff cuz you're my expenses us about a Hollis time so they finally aluminum wire we want to change it to the purple line home so so the first question is how about it real fast for for doing this yes ","Service"
"708819202","have a ","Service"
"708730346","hey give me a call ","Sales"
"1054410720","service this is Diana morale you today you over to yet I'm calling to see if I could arrange to have somebody you rotary sewer pipe I've got to cooking in it so I wonder if that would be possible either hit me or tomorrow I have anyone is Friday after or Friday in the morning Friday will be able to if you're all booked up I have two trials we are importantly okay thank you you're welcome bye bye bye ","Service"
"708513816","thank you ","Service"
"708386972","my client make a smile it's worth of Summer what is it that you asked her no problem Mason from you and I'll schedule an appointment and have them come out and then see where I could be going there okay okay no problem you should come up so that's 87 doors I have Mary McCreary okay drive to come out now just let you know he'll come out to go walk over everything with you first give you an accurate price will go ahead with me we accept cash Visa or MasterCard is a time that's better for you okay I have available I have a Friday morning yes I will put in the notes that Friday morning is fine for you okay perfect ","Service"
"708353295","let me know another intense ","Sales"
"1054594029","final miles good morning it's Tara Van Damme calling I spoke with you this morning regarding trying to get in touch with Mike regarding the call someone else I just missed a phone call so I was wondering what might have the last 40099 I do so 726 okay thank you very much okay thanks ","Sales"
"708283096","never made it home another carpet recommend Mr Steiner done charging 200-3338 what ","Sales"
"1054625692","service this is Diana smile I was wondering do you are Robert heart with okay you guys not really know we wouldn't be able to get your order does generally it ","Service"
"708234042","more like it part of me hurt I can I'm going to see it's available to chat with you tell me what good morning yeah yeah it's not do yeah I wouldn't get in front of more design for plumbing pipe wouldn't recommend you know how it should be or anything like that that company that would be able to help you out as more of a drainage company versus the plumbing company so they recommended forming and drained Bogart okay discounted rate would be another one I would would contact probably better suited to help you out with this and we won't be okay you're very welcome picture ","Service"
"708232806","part of the closer so that's 48402 long Moshi flu how long of a job that's the only thing so I will would work Friday I can do morning Uncle Frank early afternoon no problem I can't remember you are something anyway so reschedule hello who's available Thursday afternoon it would be like a okay okay okay little girls birthday I can get 80 Alex performing the 31st at you ","Service"
"708216856","America you a quote for some work on your house right now 42088 George Street your Harbor just price it was see I'm going to damage it was going to hurt her home to have this done renovation I know something okay damn I should pick it already things torn apart Pacifica great if the timing now we're going to do it has to be done hi Papi like it's there you know after I can't wait one I can't license I notice her and her sister situations where you know I'd like to talk right now just me again okay okay thanks so much bye bye ","Service"
"708213181","or greatest car okay hurts to sneaker your type core class commercial okay ","Service"
"1054851120","a great day good morning Glenn stalled a motion detector light so much 314 Grosvenor when did you want to when Kanika play against you first thing Thursday morning at work alright yes I will be there thank you bye ","Service"
"1054893481","Wikipedia Style with them we just bought a house in Old School is unlocked and we have a friend around the corner your service for a yearly inspection and then and then just work as well we're doing this week Pollo like we have some we have a stove well I guess yearly service for the Xbox and air conditioning buyer specialist on the elect yes this is Rich so yeah so I'll Skype furnace maintenance first okay and I will set that up now can I come in for me and we'll set up my name is Sam I am M as in Mary S 52093 yes I have it would be good will you as a benefit we bought your phone number at 1 or 9 zero four three three the barn swallow alright so I got to make one this is we only knew back way do it let Hailey alrighty well I will schedule my my gas condition he'll come out he will go over everything or you know furnace 219 it's an additional 64 your air conditioner or ask these are MasterCard okay well so just please now that I'm out there this person to 88839 anytime around there by now so sorry you don't take me and I understand it is what it is we have a plan in the office here that you knew that we come up once a year and we do I can I send them along with his paperwork and he can now schools that with you at that point you say for electrical and plumbing wrote for the man when he comes out for your furnace if if you want to smoke a bowl or two and a half a month and then or you can pay for the year 189 today so we can go over that with no money yeah Belton I asked as the furnace nurse there was a beer alright just saw the last time we were out was in 2008 and the med box so we can do a maintenance unit last year Stewart so when he comes out to be signed confirming you get we recently come out to come out they will give you a 10% off of the work done a yoga go for electrical and smell of the point I won't give him about when he comes out arrange the rest no problem call the office what our estimate I will have them send them over with the paperwork just group so it's early Monday morning ","Service"
"707865446","hi my name is Holly fan belt issue forget that there's water that's like that yeah 14 yeah the intended 6 G as in Nancy 8 037 if you work sounds like a wonderful girl okay ","Service"
"707436388","yeah ","Service"
"707191351","I was wondering if there's anyone there line okay how long is the wait okay okay no no no I didn't purchase a barbeque okay propane tank later w it's okay cell is 6 974 very much ","Service"
"1055426653","yeah I'm not sure I'm going to anybody do that so okay I'll go motor oil ","Service"
"1055574984","while what kind of car you looking for offer hot water stones name of laundry and stuff version movie system hot water heater and I am not and yeah hot water heater is a stainless laundry tub is it Go slash system or Matthew back period water in my system or a single pass I know I know Catherine my son takes to swimming lessons Okay I'm not Martha Sarah period Albans Mora Mr Mrs guess so for my parents so this is a comfort zone so it's hot water demand some English Hill laundry 435-495-2039 yes and then the Trojan UV system our office and if it's two 354 before 5 alright so my way home and then anyway I'm next door to 3 Anna Portico Dozer and as in Norman 0 m as in Mary 2 m as in Mary 0 can your phone number number 251-928-3608 it was and what I'll I guess 1 weeks and we have to bill separately okay pulling quotes when are you looking to have someone out there to hold it for you just whenever you got some availability and let me take a look saying are you okay with me just a 4 20 but we all so I will do that only because I want strong specifically is the one plumber specializes in the system so I'd really like I said him and his appointment in the morning on Thursday Rene's hot water a Cisco background I've got that in my own house in London and okay yeah we pension you know it yeah we tend to use my 2009 maybe I'm going to have is Mike I was a man for years and years so that's my long with that my product but perhaps you're coming ","Sales"
"1055594099","area where is the night while I was wondering if you could use your input an appointment Islander for tonight tomorrow I wasn't sure how to add it okay so please hold on a sexier the lady's name is Helen I don't think so so referral from us from Austin to Newark virgins Helen their last name tomorrow while we're there and it's from 1 or it's at 1 o'clock for a furnace and air conditioner for Road here yes 3 one for you yeah John said on the phone that he was open so yeah he was available but I told him it's not not to worry I would just go by myself bye now ","Service"
"706955504","okay Friday morning are you an ny just call we are home right yeah 509-9024 47 at rogers.com hoping for Friday around 4 or 5 how early around Friday I guess for the late the day if you have a 4:00 surprise bye bye ","Sales"
"1055645164","hey Tim it's Maria speaking how can I make a smile is Anna there is she says on the align a whole 4 minutes calling how are you how you doing good good I'm just following up after yesterday's in Stacey and they told me to give you a call as the thermostat they installed didn't work so so what they did was they put a temporary one on my wall and they said to coordinate with you on rescheduling I did put the the new service area are you home for sink warmest print first thing in the morning what time is best for you okay so I know it is there's under returning my first had to do some work to add the 4 inch filter cold air return Has Come away from his Co so I'm going to need that fixed as well and the outside unit it's it's tips and other words there's three legs that that meet the ground and then the 4th one is in the air so it ships Mike and forth not a problem I can Charleston all that up for you so I'll see you in the morning thank you bye bye ","Service"
"1055676349","hey Chris Maria and how can I make a mile how do you how do you work so that you've got a crock obviously in your main have you had a Marie at all to see what the problem is but they say I have I have I have a okay I'm not sure if you're familiar with so they leave you do with so run the camera line is it was my question is when you do it with removing the Sweet Brown Adam not sure if you're in the office right now probably have to do as well not that you're there all of our our offers are still working on stuff so do what I can do is someone to come out Wednesday we'll see what you know what's involved then go from there and I will and that's exactly what to to clear the okay yes yes I'm sorry so probably know how to do as well yeah okay Cube ","Service"
"1055709433","great Maria in Hudson to make a smile I feel like you might have to reset correct when you beyond position is keeps triggering me again so I don't know if you've been in the house before 900 Portland cracked head no idea can't remember my mom here I have to okay I'll try to remember that flight I feel the bi Z II L 3 who are BC red wine take your phone number please 613-532-9629 bye l e v i hey is there an email address you'd like to share with us check remember the reminder and I can forward correct ohh our PCS at wine at gmail.com so it's just me and the last name Gmail now can I ask how you are you up on my way and you're near the house so that's why it's true broccoli I will get someone to give you a call when I'm out our be wonderful I'm at Best Buy ","Service"
"706771625","3 okay I'll keep it comes out of a meeting I will let him know ","Service"
"1055794529","calling spine in Home Services to us M align with you I'm calling on behalf of the area English issues I believe he recently called there in a new home that they moved to laugh and then she'll be there bring some water leaks from all sources in the home okay where is it from and wait and it looks like that if you have someone that can come tonight that would be amazed okay I mean I just to let you know there's $149 Paula with the after hours hold on one second is this I'm sorry about the headers is it per hour I know it's just $149 to start then I do I know how much is Frozen this is the one time for you to come out look at it after hours just after hours 249 then plus the regular cease are you wanting me to send someone or just I just explaining that as I'm going to want you there I mean he's got water can't stop it from leaking yeah go ahead and start okay so I need like a contact name or spelling and I'll go to the house on there when they arrive I got your name written gidsln 47 Optimus Park Drive yep and 4 J 9 okay I will have to know someone shortly thank you bye now ","Service"
"706687482","hi our house our house handsome head of some silver our what's right yeah obvious do you have a plumbing from you 14 + other than 49/3 okay I just call me back brother hit me up ","Service"
"1055879448","Mario Style Hi how are you how are you it's just me we're just had a general question or help me if her to her directly what her possibly replacing a panel and it is still on and doing personal things I'm just generally how far out you are right now I know you're really busy with a season yes I will transfer you over to dying man weekend that you know exactly on me yeah hula Cholla Boulevard has been like that all only Johnson believe it was you know it was a while ago hello James hello Rob Corey how are you been question anything else I'm fine we're just looking for that right now but I'm wondering how far out your book for the time you were looking to look small how replacement like to waive the only issue is it depends how busy Hydro is in order to coincide with Hydro to when they are you waiting 2/2 week old is your hydro service above ground for you like the wires up in there so I'm not going to cause more business and the only reason I think Cisco is because I think part of his who bought buyer and pass box off not realizing I wish someone anyway we should do it now 1 he didn't want to type yes good I can get them out that outlet problem has to do with it updating the stuff I see I see we have fast on do you know what it was possible but I'm sure I can it looks more slot things left I'm not an electrician so early now it's really something available right now waiting for the foreseeable Telus for sure Ernie see what what I can do tires just sitting Marin actually Hydro right now cuz what they have to do is going and all the service layout because someone has the over wire off nasty I'm going to come do that for me now the only thing that's left stops me from booking so if I get them to do that yeah and then time he's coming up Monday if I'm what I might do is I might just for you and if you did do is I will call rolling for you but not if I so I just said all an hour to say ohh my God now we have to bed something else but if you return the or we have 2 - 1 & - and that's the only want you to electrical way I was doing but we really doesn't matter what we do acknowledge really okay I will I'll head right now and I'll do everything I possibly there is a spot available I kind of right away I'm worried that I'm going out of the service lay out by the end of the week as soon as I get it I can call them and so it's coming on as far as my end so I was it was one of my other question she so you mentioned the pros just leave the key and electrician come and go with this kind of her what staggered really need come and go and there's always two do guys on his so is very album gift if they've run out and heart or never goes always someone there I would say the music and you're not in the house so we can just leave it there and then they're they're not all our doors as long as you close early yeah mine too so okay so hyper right now for you thank you so much right now hungry if you want to go 2282 / no fair Hydro yeah I know hi girl just ask Johnson in order to do the work to go out just I want to set up a policy so whatever this has to go up north I might go up to a 1/0 M as I know what it is a girl that's you have to do so why would bother me one with only says she makes sense yeah this is harvest party sorry wasn't the service needed I just need to buy something and it what we crazy service mean full right now you're you're both sides Hydro is giving you a hundred which is very common they all they had a great friend so when you get it regardless so your options are 105 but hydros made this going to matter at all that long story if you have like we can hundred now coming Hydro demands that is 200 your call whether or not you want to do 1:25 or 2 as far as I'm concerned like insert great my boss and a 159 in two or three years realize I'm not a space that is really the shirts to my husband a spot available and we have to hold off on the panel stuff please an option page as a panelist for now is pretty old place nationally so that's great thank you so much I feel like the Ross different ","Service"
"1055882508","smile Mr Berry calling I was that thing I'm calling about a problem what's the what yeah Nathan hear from you and we can set up an appointment okay is it or is it so that's the whole so one moment please hi there sorry about that but you know you have any of the anybody available till Monday Monday they're all capitals and I someone for Monday or let me call you back search hello period and then it was the Wild and oh I see okay so we can we can try to arrange that for next week they're still sad Emory and then when he's there he'll let you know the price and then go from there exactly Herman give you a price yes he will because yeah I realize her just for a little bit tied up it's going so but no problem thank you ","Service"
"706532803","okay ","Service"
"706520396","I wonder okay we also wanted to know like how much you guys charge for for the server kitchen underneath the sink where the hot water pipe come from 9/3 at least there and then also whatever charge mine dishwasher I like your sister from the my paper so I mean green Crystal from dun okay alright sounds the Chrome I come when when you have anybody available what's up today or Monday before I can even do it by somebody Andre what's possible Jamal hurry my laundry room one of the top 4 videos of the cold water cos purchase it is Lisa wall I'm in my room it's on the hot water from the tap apartment 306 14450 Street 06 Barbara Murray 619 four 3/8 inch girls over the Frozen to the internet okay Mercury Cougar alright okay ","Service"
"1055927540","Kyle hi how you doing yes you're coming from my name is Shawn sdan so he Ki n hi Baris it's not long ago so I'm just someone else now on Friday with Friday yes or yes you do what let me just put some information and I will have someone give you with when we can have someone else okay what problem you're having life is real life yes the last name again is yeah yes one and local Darren I actually do not have that information on me I'm so I feel Google Earth 4233 205-195-1423 schedule this for one of our electricians there will be a $59 this that don't come we'll go over everything first give you an accurate price ahead of us to repair okay I'll be able to take that pass these unless of course if you have a credit card I can take it so you will tackle yet so alright I will get them set up for Friday and I will them just give you a time now is a better friend oh okay morning available and I'll come back cuz your compass for your preferred time sorry I just wanted to give a call back and let us know what time yeah yeah period I'm at 56512 okay call us let us know way there so you know that's not there and then call us and give us a half an hour to be there too hello hello ","Service"
"1055932771","pretty fun in home service it's Diana McKee smile answer the phone this is Shaun from Point Property Management I have an issue with some lights and I was hoping I don't believe now the only we would you know we are done do not Bill O'Reilly you can just come by what is it exactly you again on this by my boss actually not know the answer to but yeah I know we need her straight guys with or I will call you right back when I see here in the authorization 5 ","Service"
"1055937659","Mile Hi can I am okay service please what type of Felix for my carburetor yeah it's just it's a newer one that you guys installed it just it just started making a funny noise and it won't motor stuff laser going I'm at 117 that's Cristy CH EF Ka th Street correct yes this year early now or yep Brian David that stuff for you I'm I'm off this week so I'm as long as I get notices to know what time I will put it in the help and then I will have someone give you a call when he will be available and then get them out to you okay yeah they can leave a message if I'm not home you know no worries okay thank you bye ","Service"
"706490920","4 to 1 ","Service"
"1055953571","it's funny service are you on analog and Son Rob wiring I'm cutting my surround that's hot lady panel swap okay how old hundred am around fuses I want to switch it to a okay your first 96 Culver Crescent Montessori and that was call her right do you out she's a Pierre e r block away are you available at all I can meet him there how long would it would be sometime 12 into but I do want you sleep give you a call when I get home I'll give you like a 20 minute heads up okay so we I can come there and threw away I want diamond girl I see what you mean so much have a good day ","Service"
"1056030790","just calling from then home services both important to us a Sonoma line and we'll be right with you please stand by lady stay on the line Thanks for holding finding homes for and how can I make my hi I was wondering cuz in my name and Performing Eastern with my mother's in sync and I know that wondered name in the queue for a call to set an appointment come in and discuss an appointment time tomorrow not for sure what's your name please wait Jennifer Swann SAS and I can be reached all have my cell 519-636-3307 call me and we can or sometime this this availability yeah give me one second here please address there Jennifer my mom's you is 382 Beale Street e h e e l and what time you had in London what was the issue there then the rain has left and I think that I switch to the center of the drain in privacy disconnected from pipe underneath so he's got early to offer another message and have fun period on the morning open a brilliant he's very much appreciate you bye bye ","Service"
"706334243","if you guys do I like wiring on homes okay I guess for a house in purchasing this home giving you a call I'm pretty 1st no emergency so and I only have a limited number of her try to get in there and and so I'm wondering if there's something we will rock working asked me that you guys have what you do fireworks or it will now I need to complete rewire like I don't want any of the older and I went all out property by motion hi I'm I'm I'm a realtor at the opportunity is this Thursday at 4:30 in Troy you working now Autumn Glen recommend okay okay good night ","Service"
"706284609","hey Herschel plans okay bye I'm calling for one awesome faster own to be at the bus stop no no press 2 wallpaper me I'm thinking Brandon Chris Brown the career probation Mr Beeson fixtures 7 Concord tonight Google for carp coming origin testing first okay yes okay be careful coming on the charge curly knowing that shit right army truck yet ","Service"
"1056185174","Vermilion can help to me while you guys do like free estimates what type of work the electrical is it for like a rewire or well we have an unfinished basement so we kind of would be rewiring kind of installing some lightning down there in just a problem with one of our while pair of our pot lights upstairs since you'd be here anyway the main love to kinda it's not right it's a single family home the main level we have to pot lights that are out and then completely unrelated downstairs we bring some rewiring down there anyway want to get pictures there you can look at it all but this one is is separate from area haven't suppress basement rewire you said right is it in the hot life at work or just not it's a set of for you aren't working you pull it not at all let me for me and then we can schedule an appointment okay Stace UL H ohh yes Tracy you out he is the first letter b b as in bravo u l h o e s 272 Elderberry a CT L dee e our be e our our why f 081 and make sure we don't get on a call list or junk mail re that sort of thing please 500-9520 4677 we're out of town over the years I guess Poland BBB is there an email with all this for the next couple days next 3 days actually I need to stay away from the boats anything after 2:30 but Friday I would have more time it's between say 9 and 2:30 on any of those days the next 3 days or if it's today it'd have to be before yet probably yeah 2:30 to 2:30 if it's a if it's after today between 9 and 2:34 Tuesday Wednesday and then pretty much for 9 on Thursday or Friday well earlier actually I have for Wednesday you could Africa after 2:30 alright Tuesday I can do hair Friday you're available after 9 you said right there's a Friday I can do who mourn for for what's your definition of mid morning like 11 I had passed away with that work love you okay great alright thank you bye ","Service"
"706172959","yeah I miss you want to pay for it okay ","Service"
"706149854","good morning I'd like to have a electrician come in and install something sounds please Noah's Ark existing ceiling fan start just light fixtures Mr Leveque to determine right from the beginning is whether the of those those two boxes are strong enough to hold to ceiling fans they're not they're not enormous ceiling fans there for two bedroom unless something on I took down one of the pictures and couldn't quite to him and weather was strong enough so that's all I needed some please don't like to ramble Hari NBA Double L Martin and May rtin is 508 contains Street Kinko's and that's the essentials to clean Maitland and Williams m v y creepy 33 Peter free is 500-9667 oh six four six my sister-in-law has used it before so I kind of feel okay I see so it's not 5 hours and how much am I well I wouldn't normally how much does the ceiling fans cost to install okay hundred dogs okay okay that's fine good morning work for us yet Stefan a 1030 doesn't work because oh sorry just corrected we have a daughter going to camp but transparent is taking her that morning so whatever okay no that's fine thank you very much ohh just once more thing we're looking to give a ring before he comes Thursday that's going to come in the morning okay thank you so much okay bye ","Service"
"706143443","schedule someone to come out and I will be coming for me let you know when someone can come out and then you can meet them on site to deal with me directly set alarm yeah Dakota remember alarm okay Kathy not okay my friend Maria yeah her Heights area it's not yeah I know yeah for sure I know I know the world you know China I know how neighbor alright our house tomorrow for 10:00 have a great day okay bye ","Sales"
"1056421636","Pine Financial Services cetera how can I make a mile I heard about on a Friday night I'm having trouble with a water heater and I was wondering if you could help me with it doesn't work what's your name I can have someone call back okay my name is Juliet e n s and my phone number is +51-971-135-0235 wild goose Road life when I get a hold of you I'll call like you so much okay ","Service"
"705856143","so I had to your company install a new air conditioner would mind my house down at 75 I have a saddle the temperature is right house is really hot but it Cole and what's going on in my my thermostat Hertz rental fee okay that would be great 519-619-7847 okay 39 Wentworth Court call maybe we can work it out together thanks ","Service"
"1056478698","water heater in the house working on it's for a hot water for a few days today the 4th with another plumber who there was a misunderstanding this done as soon as possible I don't know what kind of schedule your knees working on or if you can do dog plate urgent dogs or something so there's a small fee to put it in as an after hours of our wholesalers we wouldn't even be able to get a hold of me he look hola sick you ","Service"
"705808922","whatever so I can't yes sir alright water water on my lawn have a fun down here is all drywalled and everything to how do I figure out plans are we're right one more night YouTube are you I'm okay and everything the other and then you put me on your thing or not here Wednesday would be fine I got to figure out what days of the week I'm on Army hey fucking chicken I don't know Google give me a call back I'll figure out over the next maybe we can work something out 2 weeks from now Adam timing thank you very much alright man ","Service"
"705735897","looking at one of these sessions are talking about replacing old 60 amp fuse does anybody there that may be able to answer a couple of questions so can you switch the breaker panel yeah I guess that's the big pair of our city of London master like to be have to come I was in they have to come and just connect or the feet from the street no comma credit card becoming disconnect and charger for a meter McLennan Haider won't charge it to the house it sounds like it's all done for you are tripping dad's house so I'm going to talk with them first if I know I'm lying whisper hey John give me a call back okay when do next month or anything at least when you're around and then what I'll do is I'll come back and schedule her appointment and I can just go through everything alright give us call back ","Sales"
