"Call Id","Words","Prospect"
"680973054","super jet van service and hopefully make you smile conscience for her and she was symptoms okay I think I was and had no room itself is for rain shirts from you just purchased if you're be working on the basement of that is fine it was just as long water single should I eat some the phone number of 519 and I have an email on Friday when are you open out there Irene is today a holiday for you or is it okay so as soon as you can probably have someone to early afternoon what I can do is I can give you a shout when I have a better idea how long my plumbers going to be on his dish his call now I have here is it shoot cheapest with Mary number to contact her you seriously how to has some my first call tomorrow what app solution responsibility catch him thanks so much ","Service"
"680835504","basically find in home service this is Karen they make you smile hi we're looking to install a new AC unit and were just wondering well since he has the prices okay unfortunately you have reached your answering service or office is closed today they won't be back in until the 2nd so unfortunately I don't have a list of any of their price as well as what they self okay so your best bet is to get him up to this call same number just during office hours thanks bye now ","Sales"
"680829179","thank you for calling fine in home service this is Karen how can make you smile hi yourself I'm all right you reach the answering service for any kind of emergency office hours will be back in the office until April 2nd so Monday Unfortunately they do any kind of electrical work Plumbing as well as a furnace air conditioning black looking for a call so they take care of any of that alright forget to garage doors to speak to one of the technicians yeah and I'm not sure if they work on garage doors I know they do a lot of electrical work sorry to hear you have a nice day thank you bye now ","Service"
"680818080","thank you for calling fine in Home Services your call is important to us please stay on the line and we'll be right with you hey is it possible to get a plumber out this afternoon it's the faucet I believe the hot broken down okay what was your k ot as in Tom T as asshole you are over it's 302 Mott Street d u m o n t 30 yeah okay what the telephone number I can reach you on 647-207-1943 207-1943 perfect give you a call and let you know what time like what they're doing so much today so I'm not quite sure exactly so you so much ","Service"
"680349920","Christmas is going to make a girl she has that well I will give you a nurse with the whole the whole the whole world is Carmen how many people how many days until 4 Lucy 10-4 son of a bitch 37874 how you heard about us Embassy be how to call see you so right now Sean out there to give you a price for you my Chinese Brian by Friday I'm going to say I have them in like a 2 o'clock appointment Force call is from a design a little sooner so he says over afterwards yeah go over with you some food ","Service"
"680230026","the calling from home service it's Rita speaking hi some electrical as Tuesday goes to black cars out here you guys did some work for you this house about 340 years ago or so I should be in high honor the information looking for service today or did they weren't sure they also have $149 call-out fee since it's a fun so that's confirm Chris is a black basically live he was talking in a note in the roulette cock right away then what is your name is Lester 5 v y e t t e and your address 379 Governor Street what's the 519 601-3734 that's 509-601-3734 I will let them know right away okay who's excellent ","Service"
"680156886","I really have a question for you she's had trishin in the next few days that move I have a ceiling light needs to be moved about 6 I don't know 3 minutes or unless Easter Monday he you work Easter Monday so one for Monday price for like I said it's really light just needs to move difference 6 inches t-shirt unfortunate I'll be done work for you before it's Sean black bar black I don't know which ones you've done our city 46 Moss stunts fun okay what time reason he did you prefer morning or afternoon would be better which home probably around 11 I can give you a great okay between 10 and 11 can you call well thank you sir ","Service"
"1075120069","Travis Murray has taken hoping to make a smile the host so I'll we can do have my comma comma needs and then he had to go get it and come back and it for you for that for you and Autumn o'clock when he goes in that setting comes up or if you Percocet can install it for you okay I guess a good when I mean it looks nice but I don't know what I have to tell them what should go purchase their 100 part work or hey it's a little bit too nice bar guy if we can do it before me before you go to see here you're more cousin earlier the better for tomorrow haven't before okay can I call and then I will have someone give you a call with exact and then I can if you get home so an hour to get there so no problem I can have him give you a heads up okay perfect snowmobile pictures for school Steve phone number single home 47676 Santa has also love another cell 519-217-6442 no problem I have something like where would you suggest I go purchase one that works this works for you you find one that you like I guess you at Lowe's or Home Depot or wherever they will install whichever you know happy to see Scott this one it's in garbage Circle her life people that CPAP overtime what's really good I guess that's what I'm looking for her people cheaper fine for him to go get it and come back and install Charlie tomorrow yeah yeah that's so I prefer so how much is it for the service call again that shows $59 so comma he will go over everything with you first insulation with me check Visa Mastercard okay purpose person if you wonderful you look you look it up in our house was the last thing was the last time and Tony was there so totally different so okay let us know that she'll how are you just to talk a whole new plumber he said he has quite a few years experience ","Service"
"679945161","shut the front of them principal saying I hopefully make you smile furnace or furnace to be working 24827 call Mike see if he's a debt something hello Eric Simmons hi Ted so I couldn't I didn't get a hold of them okay so if I have to call back I just called back the same number I'm sure no problem alright bye ","Service"
"679908297","forget but a non productive something and hopefully make you smile Orange too lazy to go alright bye anybody else to look at even look at it ","Service"
"679888462","Bridget front of them service just a second to hopefully make you smile Hawaii persons our upcoming service okay we had a situation where we have one of our showers where the broken off and the water won't shut off so we have to turn off all of the water in our house have you done before q u i n c o n Road that your first name please Carolyn see arol YN Ridley are ideally why the poster for Barron's Winton and 6/8 for our one and your phone number please careless I'll give you my home I'm not calling from home but it's a 519 471 0210 when did you want so no Sarah well I would hope soon because we have no water or we can turn it on to keep the water it says the shower going so I shut it off can I get your email please really are for Forza 4 and I just put you on hold for a brief homeless I just wanted to I just have my plumber on the phones just making sure you can come out there on his way home tonight so that's not a problem you can be there probably for think will be between 3 and 4 what's going on any work ","Service"
"1075290541","okay thanks a lot ","Service"
"1075407068","hello you can shut it off ","Service"
"679627731","it's a great service Maria speaking how can I make a smile shower before how we can work for you too cool I would nine four five two zero four nine eight alright just to let you know are you a home protection for a member of ours so there will be a $59 comma he will go over everything then liquor so if you'll let me know what the problem is and then go ahead and repair it okay equipped to do the work so all the park will be on his truck so he'll be able to take you right then and there okay yo check Visa Mastercard has the message okay sleepy Visa Mastercard be perfect at Hillcrest gosh okay so I will when will you be leaving will you be leaving or have someone call you back right away regarding the keys on calls right now so Perfect Cue ","Service"
"1075521815","Anaconda issues delicious so the lights at the back door hello jealous show 855 just wrote who's the coach for hey Mitchell Gmail hey Mitchell Team game show 3G now.com gmail.com just to go over how we work with all our guys and it to go over everything first give you like a little heads up repair it was a $59 to see when you're able to accept cash checks Visa Mastercard be available like you want this for as soon as possible the phone or see what I make sense for someone customer you home most of it so did you want to say I will use a check ","Service"
"1075585172","certified in service this is Diana Houk we make you smile not really funny part is that I will try to get the cost I apologize ","Sales"
"679522880","hi there just got to know if you no I would I don't know any anybody sorry ","Service"
"1075638270","great service Maria speaking how can I make you smile is it warm he said there was two quick you are phone number +931-730-670-2050 beans screenshot on o.com and there's no reason see you soon what works I will is there a did you want to 10 minutes before that I promised half hour how did you want to direct her cell number or home number so it'll be a $59 dispatcher come on Friday we'll go over everything first cuz you're not the right price then go ahead with any repairs and Mondays are able to accept cash check Visa Mastercard and we will get a hold of you regarding when are Cara peckens awful Department by okay great Circle if he's full of Cuba ","Service"
"1075653117","greater service Maria speaking how can I make you smile kitchen sink the water through the name or only coming through the sprayer so I don't know whether you service will you play whole thing so I can pass from hope the surgery so we can replace that without actually he cannot so early delivery what is needs to be prepaid for you good old balance that's take my place they can repair replace anything you know any crapped out there I'm sure schoolwork really quickly 9 dollars come on site to go just permit what the problem is give you an accurate price before he starts any work with the real I miss your face before game and you are 402 prizes so home 011 why is our plumber and I will he is a service calls I will is there on Thursdays at settle for you or cross with the did you want I'm 50 minutes or half hour I will have them give you a call before they arrive I will put more of a hold of you to confirm of you too ","Service"
"1075717879","thank you for signing service Edwin how can I make you smile I have someone on call I can reach for you I'm there is $149 emergency coffee it's after hours so it's a extra it's not urgent that would be held for their office for when they come in tomorrow morning at 7:30 I'm sorry I'll teach him and have him give you a call when you can give you an e ta and you agree to the $149 policy and your name you are doing 304-338-0338 and what is the address I will get a hold of you're welcome ","Service"
"679244018","6:43 ","Service"
"679125288","that's good ","Sales"
"679057817","a great day thinking hoping to make you smile hi Justin this far English are closing Swansea a little session that was 3 over sure sure it was unit your name hey do you want to phone number at home is 519-645-2460 519-435-7327 email address so we can keep on file for you home protection plan member of ours just want to let you know I should go so quickly go over everything when he's so is it sometime next week you were interested in getting a circle he get them there on Tuesday morning Call Vicky at or around okay yeah 4 minutes at 4 should be fun miss you she's call at least know as always Lavagirl you lucky you bye ","Service"
"679046806","I can't hear you could do for me so basically how much you charge for that what is your issue okay so basically it's like a basic are my my district there's a $59 dispatch I'm sure she will give you an accurate price on the whole job at Five Points and then go ahead with the work hold so basically you can give me a card on the phone press 7 or or you know or under so that'll be you know sacred much further than that he could leak but it may be other issues have to you know come to that so I may need to change some other parts so the best turn on I'm not Sonata so so busy crazy for someone to go a hold me a Sophia Stars they will go get it come back and and do it for you and finish the job my question is my question is just for guys to call me I need to spend $60 yes get something that can you give me a call if you charge by or what so so if I don't see dollars to do nothing hello no I'm saying is what if I don't agree with his price tonight yes no problem ","Service"
"1076015526","so it's going to be $59 so come on site so that I actually it's not at this side so I when he said he's able to accept cash check Visa Master okay ","Service"
"678571858","if I can give you a number you keep checking he's over corper Brokers so long Tricia we look yes my penis so 8 to 8 so on offers in the Square precious okay I don't even know okay looking to see you this post off behind G4 Fargo number Martinez I-10 Super Bowl hurry up okay and your your addresses 23828 e d e r one to end in 04 I'm just going to have to I'm going to put you on hold for one quick second person in Tennessee what he's up to and when he thinks so I can definitely get someone out to you today on our way to work now I won't be in after hours no idea we don't call you just keep will work for me so if you call ","Service"
"1076391358","this morning if you can have to make a smile cannot see the word to check the system make sure that everything is working okay for you and also and I know he will go over and do them for you there are a few have issues though there's be things easy for you guys feel like you know what it'll be like you guys problem is taking me let me get some information from you here so if if they see something he took probably 150 foot of water everyone under your system I don't know I'm also okay no problem we'll figure out what the what the problem is you know I'm fine morning Michael Nissan Nora but I would be a ND Mine Wars in your email that all you were impressed I work for we don't even know 12 and 1 I don't know how long you guys made for a 50 days between 5:00 and 1:00 devour Jessica relief crew and Steve you know little little we can call of emergency for Alex Cramer bigger pieces hi there I guess I will have them there for 12 o'clock today okay we'll go through everything but he's he's not or may not that we do that all the time I should be that's not a problem you can do that or we do bye ","Service"
"1076397151","Maria speaking how can I make a smile what type of work definitely needs to be and then we just run infirmary stages of possibly turning it into a blooper so we don't know or payment start of the permit process or anything on that we are hoping to have these for adding a second service for the secondary you are in the homework we are you information appointments Christina that's me and last name ke Al I Angie 64 Chippewa Drive c h a p p e wa have like a 5 people like rice I had it inside Sushi 8 to speak phone number for this house it's our Sugarloaf lyrics 145 scripts kri ass 98 yahoo.ca is there a particular time that you want if it's working or not how much for that would probably work okay we're here tomorrow cuz this week I don't know how far out you book for consultation for quotes I do have us it's not a big enough usually what I do is probably window and he's coming home early but I've called before that so it's up next to Lowe's tomorrow I was just looking at tomorrow Friday is not good and we do it the beginning of the week embrace schedule to control for her son and he's he's a roar become background for what are you looking for Monday I have Monday I have Tuesday available at this time or have Wednesday after 2 they have to be so course like a full of my face yeah I can do like a school o'clock if you want to do with your meal fever he's actually so I can just rest of the family give her give you a call back or maybe an email you or if it works well for Wednesday at 2:00 with strong the term sheet if I don't hear from you that means we will do so essentially said the gentleman see if you hopefully you get this thank you ","Service"
"1076415935","Fisher much you have a good day ","Service"
"678398503","thank you for calling for an in home services your call is important to us please stay on the line and we'll be right with you to get somebody to come out make sure everything's okay hey I do you need to come tomorrow circus Center okay and some of it or not what is the address in Road secure you I am feeling that's + 1 519 472 1279 all right I'll let them know what's your best cast for a Time I'll call you tomorrow around 8 o'clock and then we'll have to book something then thanks ","Service"
"1076481364","my name is Kirkland our number is 251-9127 I'm looking smoke detector interlock installed on my system furnace and just calling to see if I assume that you guys are there and and Mark Crawford doing things like that so if you can get back to me that be great thank you bye bye ","Sales"
"1076707817","furnace Maria speaking how can I make a Tile World web for see here here Elaine 4:06 let me guess or it is your property he said yes ohh h e ga two somebody that would be the best one then I'll get your email address as well when would you like from One Piece tomorrow afternoon or salable when she would be before between 4 and 4 I would be 2 in 4 5 minutes before we're dropping just before so I will see you in for your car before ","Service"
"1076819028","to be the problem ","Service"
"1076833447","Super Mario speaking how can I make a final so hi Michelle Rhee in some service before you order my dream into the roads so what is the problem so there's something around 4 so just needs to be you should bring a progress so it's fine I just was fun for some reason the laundry between the laundry in the gym at 2 the city of just just be stuck in stuck in their research on in the butt was training I'd like pushed it to downgrade was just like a little bit but we'll proceed a problem so I'd rather now yeah it's Franz Baseline Road East yes whenever so the face yes it is are you home question for member of ours I'm sorry home playing member of now I don't believe so I've been here so I have it Reliant I don't have room no not has my basement is leaking anyways and I'm having someone come and look at it it's always been a problem during not come again and iPad child on every only so if I have a problem I'm having coming up rather don't want have the meantime comma does it is my Nemesis dip I know it's not an emergency or anything like that so like tomorrow if it's tomorrow or well on the work order here at home base tomorrow I'll be home all day sure everything just call Neil don't need power course usually to guy in Monsters downstairs so if I did send twice so I should be on the sheet much and I know it's crazy just wondered if so comma do you know what time you have a rather than have to look through all my last time make mesallem braces Street which was for $69 but right right so I'm around yeah yeah that's what I thought you very much for that bye bye ","Service"
"1076846979","wake me up early speaking to make a smile what's wrong and that we print your pay before it gets all the information and then we'll schedule on the person to come out why name channel on the sofa drive to home I don't know where you got that what is it company Cola I and as in Norman 6 a 1 Z 9 519-657-7929 so you can do some salmon patience and II El m a n Elias Owen yahoo.com so just to quickly go over again how to work all these schedule our guys they look for Moses we'll go over everything first price increase all the information Sunday but this Crosstrek season now are you more there's more things to show give them feel real decline this call Sam's I never get someone in for you of course are you Sarah this after this hear you ","Service"
"1076986520","let you know that I want to know can you give me a call or not I'm not able to I'm answering service for them there's no one in the office until Monday ","Service"
"677556502","taking her home if you can call me some day so small sure you do and fishing to look UCC has changed shut off part of the house in or part of to do selection has shut just wait Mega Surrey Place Ridgeview Place idge antique of mice and 34 can I get this is Margaret phone your phone number for you 519-520-4905 is an email address you would like to share with us at all I'm sure you can use me June hands b a r b Marshalls many many Business Bureau says here so we're day that you want or which is now so you know feel a little bit I will schedule it but they are available or serious give you a call take 1 or 4 this is here cuz I'm in a course next week so I can run can we have any give me just beat if that possible sorry we're just run Workforce Friday first thing if you want I can schedule that for someone will be there for first thing in the morning between 8 and 9 salute Lee this way this works call us so we will see you know there will be a $59 difference for coming he'll go over everything first giving slicks go ahead blessed Sabbath Paris trash taxi got room us perfect really appreciate you so much ","Service"
"1077152190","super creepy apartment I'm trying to make you smile hold to install a water heater what do you currently have do you know of a size 1 Setter Roseville from Reliance I'm think I'm getting a water heater myself Texas I think it's a 60 gallon so that I see that I see K 6 is an H Ang it's a 05 this is Rich th is tle our idge crisis November 6th 00 Pro Bowl V can your phone number please press 9 to 81929 have you here Saturday for Godfrey good ladies okay we send a quote via email so seems as you know Dell Curry feel like boy so is that I see zulu India Charlie keeloh Nature silver November I gmail.com but just one was a rough estimate okay okay are you available at all cross dresser sex I can talk okay or would you prefer 6:30 6:30 works better for me so I will have to decide cuz there's with you on the water heater time I need to decide by the weekend I know it my turn my water heaters only 2 feet away from wall and his own life type something cold it's difficult to say because obviously I don't I don't know if anything or any usually you're looking at 2:36 in America just just I'll just freeze elation I'm going to put my my own pass I just need a labor pop again I really don't know what to tell you professionals can give you a firm price this other deal on the plumber the passes vehicle to me through to 300 so he's he's hurt you guys are going to the Mets the middle I don't know I'll find out on Monday I guess sex ","Sales"
"1077194289","hey babe it's Maria speaking how can I make a smile the problem is this supposed to be the heart into the laptop and I want to make sure if it's still say for the Italian replace or not yeah have we cannot feel safe before or if she'll answer you what is the amazing please like I said promote and then Monday with Cisco so if my salad if she will give you an exact price written down price of what the whole job Wilcox and their forehead with the set up a time Cricket Direct Marconi Boulevard who's an email out if you want to feel like I said what working how you heard about us dollar sites will go over everything with you first if you're not the right price go ahead with this course when they accept cash check Visa or Mastercard so if you want some time ago days you prefer fish house with a confirmation used included in the news well I had before they are available thank you ","Service"
"677382734","come out the the problem is for some available course today he'll be there between ","Service"
"677360653","thank you for calling fine at home services your call is important to us please stay on the line and we'll be right with you thank you for waiting stay on the line Super Bowl thank you for waiting we stay on the line Skyrim almost no power and I think it's one of the fuses just wondering I have no heat so I'm just wondering if there's anything I can get that and you guys can do okay your name Victoria William I'm 1337 Aqua Norah Jones c l e n a 6 5943 to let you know the after hours if you wanted me to send someone 10 option assist to wait til the morning okay and what time are you 30 tomorrow can you give me okay fine if I can get someone over right away okay I'll get in touch with someone do you know how I might be a minute thank you ","Service"
"677285155","service free of bacon or can I make a smile heart strong find an available hey he does not know me yet furnace hi Scott you know in Hamilton and he said give him a call from to say or a quote for a new furnace for sbly Visa Visa case something iPad full of offers and and Scott said to talk to John and see what he has to say 07 John it is his birthday I was recommended to you by Scott shipped in from Scenario from heating cooling he said to talk to you furnace an air conditioner situation a sexy Builder team just off of Hyde Park Road I miss you could give me a call to 98008 I'd appreciate it and we'll see where we go from there okay thank you have a great day ","Service"
"1077347308","service Maria speaking how can I make a smile and have a novel with a diverter so I can use the handheld shower head that is a plumbing question well are you kisses guys go to make it cars and they will come in and salad for you to set up a problem at all thanks office tomorrow if you like to smoke Mike look alike I could bring pictures of what I currently have the talk of someone to see if it can be done and could I look at books and then pick out the actual shower and I'll share with you like to do if it was just the most see what you they will make recommendations and if you wanted them to do it right then and there they can do it so I can go get parts marketing solid yeah there's nothing in the shop here is a so couldn't have all the plumber with you one of our home protection remember so that is coconut Basics over Cubs so there's no check cutting fantasy kids eat Cubs and I want to see if I can replace the basic of novels with the Nells with the diverter so I can use that I've got a bad debt so I need I'm using like a chair our girls beat us to use the car okay yes 41 Hamilton Road Unit number 4424 your name is phone number still 519-457-2689 at least now from I guess either time that's better for you in the morning like first thing in the morning okay I can do Tuesday I can have my commode and go over that 8/8 o'clock 8:39 or freshly 9:00 for him 9 and it'll this is my service I will see you then thank you ","Service"
"1077353464","there's a person to make you smile my birthday it's Marianne Schuller calling how are you you made me smile you should put a little bit of a situation I'm trying to find something so a sauna thermos all steam sauna a shower and a new one I don't want to try putting it if you are great Riverside rocks in your plumber so unless you know what hurt and just check door as well and board is on top 2 I don't want to screw it up so such from right now show all right now so it's over to reach you at or the home number we're home now so it's here thank you bye bye ","Service"
"677186180","pretty funny home service but you say to help me make you smile I just a question this is an electrician play Sorry okay I was just need the girls would be able to tell me approximately how much that might be fortunately when's the next available date would be able to come out so I kind of just as my dick like I have some availability tomorrow afternoon I have her change some hold on let me look at my calendar tomorrow afternoon okay won't seem to answer Janice chance you want my the person out Georgetown please do not meet you corner Chris Avenue Drive crackers 241 my number sure it's just my 1st marking with that period hotmail.com and where do you need it's in the basement in the furnace room we're hoping to use it for hot water heater and now I believe so call Andrew 2413 before 7 just make sure that so actually be home before you can I call you back he sure he uses Curtis ","Sales"
"1077405331","yes I did have to make a final you how are you Electrical Plumbing black employment go for you you can structure stop by and he can go over that with you I have the drawings here in the office so I guess yes I can just send them I can send the drawings to it's no big deal have them on the computer I will give you an email so he's loaded prepare themselves and then he can login tacos you guys so I'll give you his his email address and then if he's if he doesn't need food for Craig visit then he can always arrange it all so if any of the month finest home purpose dot calm and that was it might might might Garvis okay sorry thanks so much okay thank you bye bye ","Sales"
"677025438","credit financial services so you know how can we make you smile I need a response Ramen I had some leaking in my in my so Richard what's a good place so weeks so I'm cleaning special never work now Super Bowl now I have a super smartie even m a r d y sorry seat and to 7 your phone number please Marty 945-5202 and the home please give a cellphone number as well with my work number 282 4129 gmail.com get someone else to kind of mid day tomorrow so I'll just give you a kind of that some insight on here for you if not we do tart your auction how to create 1 of it will only charge it for the 1 so tomorrow like I said I might be too between 2 o'clock are you available between I'm on holidays folks are you know I just soon exclamation alright so what I'll do and how much should a heads up with you need Marty for me to get a plumber in there for you tomorrow just calling you brother Warren yeah I'm so not a problem I'm doing this right away anyway because it's all Paul so I think there erase my mouth so it's tomorrow ","Service"
"676954379","I'm not ","Service"
"1077559056","Precision hoping to make a smile Russian there so you don't have the longer anyhow my sombrero specialist Shannon page hey G her c o r e r l in up here in London supposed to cook it's Nancy Future shoes 549 639-4189 this shit sounds like to share with you PS hotmail.com just to go over a little bit how you were correct finally schedule our guys know come out there we'll go over everything first so give you an accurate price in my days and go ahead with the work another time they're able to accept cash check Visa Mastercard come out and give me an estimate to do the work right then and there you are you are they able to be to work like that in yet question mark does not work so I should have one so have them come out give you a call back then we can address okay that'll be better okay and then you'll give us a call did you want to schedule next sometime next weekend or here so how about Monday on Monday I can do either Tuesday afternoon or Wednesday or Friday person 8 830 Tasha that's 1/23 and Ryan is the primer that's going to come out press purpose we got everything hope everything's great alright we'll see you then thank you take care okay bye ","Service"
"1077567818","it's Bridget finding them Service Sacramento Michigan call home ","Sales"
"1077622354","b as in boy e as in Edward t as in Tom H as in Henry hey ","Service"
"676420296","hey Jason it's Maria speaking how can I make a smile so I cannot get my plumber to come out he it's a $59 dispatch fee if you have a look to let you know exactly what kind of problem is before he's got any any any word to let you like to order parts and then he will go ahead with the work very most purpose Park on there so please come equipped to do the work you for your business Phillip Palmer for you sure if we could please kitchens we share couple of years ago she's me we remove the Garber know if there's a leak in sort of the site that was left over and I tried to fix it myself but I had surgery on my wrist and I can't you know tighten things and do stuff like that so it's nothing major so we have you seen your truck my neighbors just a couple times you and then we Jackie J ack ie name Hammond H am Mo ND three Greenfield Court yep 189 in your phone number to to 6 271 4198 is there an email to share with schedules I'm here Nate 8:30 secure wait for next week without see you space that's 21st they had run out there first thing in the morning for that be between anything else perfect we'll see you then ","Service"
"676414572","crazy this morning to smile some serious issues I was wondering if serviced all together how are you I assume 242 Fleming girls over to change the fever started working and then the fuse blue right away so I change that usually takes like 510 to refuse so I'm not too sure if there's more of a serious issue or it seems like everything's working with the fees as well as and I did respond as I change the fuses and they just as for the shuttle session Saturday because it's let me know last night was pretty chilly in the 20th and I went over today working and then as soon as it for the set of working start heating up the fuse day call them so that's 242 Fleming drive my cell number at 519-280-7834 Sub-Zero 4 and you're not one of our home protection send members are you I'm usually Google listing over he will go over everything first then I can read Christ a quick repair on what he's Civic he's a MasterCard Sunday night is going right now or just use so she's she's kept starting send those to shut the shut off so it currently is not working as long as as long as they kind of know I miss you too sis on 4th on you so I need to stick around longer or you can do it today if you train for just just let me know so since you think you should be tomorrow we do have an hour or whatever it will be an after hours feel 149 refer to you tomorrow just to save me 55 degree so they know when to call her for just a few things for her to do something so much I appreciate it ","Service"
"676370647","Bridget fun in home service it's just saying I hopefully make you smile formation get somebody else to look at getting any sense water heater I don't know anything about them other than I know I know in terms of like how they work but so is the pricing and where they need to be installed and it's been kind of be installed in our house I was looking to replace the water heater we have so all I need everything set up an appointment for a free class okay I'll be done work for you before and I'll say so one moment Steelers score interfere Justin it's an old was fine like old frank water here it's conventional is pretty old about it as far as 5 years ago just one second he's got a date on it no I was told it's Noble hair Jermaine this job Jay-Z flake Frank ER last name is hate he like David ER 476 Sunnyside present in London Ontario C5 x-ray 3 and 7 and like Nancy 751-670-0250 that's a cell phone do you have a email address I can shoot this Saturday in Gate C our last name and then got my last name H AR GA r at gmail.com Google search I'm let me just take a look slot so we do so sweet 11 Harvester for you question you only replace this water heater so we called the ice energy makes the way as you guys take care of it or if it's there's only tell them thank you ","Sales"
"676310748","Cricket phone and I'm Servants of saying I hope I make you smile what we do okay thanks hon no problem ","Sales"
"676303991","heart ","Service"
"676195830","she's always fine at home services your call is important to us please stay on the line and we'll be right with you the lady stay on the line JD please stand bye thank you for waiting please stay on the line thank you for waiting please stay on the line thank you for waiting please stand bye Cinco holding fine Home Services to meet us speaking just wondering what's the least on a second the office is closed give you a call back tomorrow and what is your name and your last name V as in Victor AR a why and her phone number 519-701-2718 701-2727 ","Service"
"1078094235","thank you for shopping service meet us and I'm looking for a service today if so I can let the office give you a call back with a price I just after our don't have the prices regarding that I don't give you a call back tomorrow oh my service and Eric how do you spell your last name graphics and what is your phone number have a 9473 94th and what's your address okay that's all bye ","Sales"
"676158629","thank you for calling fine at home services your call is important to us please stay on the line and we'll be right with you thank you for yourself and what's your address there John Rowley press l e y 649 6517 this will be $100 yeah ","Service"
"676138225","services this is Britney speaking I'm not sure what your contract we did include I'm not able to look it up myself I'm going to answering service did you need me to contact me on call plumber okay your name address and what city is it in and your phone number yes what is the issue the names all right I'll let them know ","Service"
"1078181057","Tinker calling cleaning Home Services is Lynn how can I make you smile do a mock up an electrician as soon as possible although it's not see can I do that or they closed they're closed today but I can leave a message for him to contact you first thing Monday more so it's Sam P 6 train London Ontario Lorraine Pan she was only one hour so please how much your phone is +56-724-086-9672 4086 okay and just needing like some electrical work done or the is a plug needs to be turned the other way so Shawn needs to be turn the other way cuz it's just founder and that's it's not serious thing is just taking the receptacle out I could see it the other way bye bye ","Service"
"676011832","good morning and thank you for calling credit Home Services melony how can make you smile there isn't after hours color of $149 that okay give you a call on Monday and if they mo during regular office hours said that after hours forced open apply okay and what your name is James Sanders SA and here at War III Street ENT reach you at 4934 so 519-434-4934 okay 43 is on the garage okay I'll be sure to let them know that and they'll have them give you a call on Monday bye now ","Service"
"1078224045","morning a specific home fine at home services this melony how can we case Miles do you have her off service right no no not on Saturdays Saturdays and Sundays okay then yes it's a sir bye ","Service"
"1078328455","Cricket phone service this is Shana how to make you smile yes good afternoon students in speaking how are you this afternoon I'm not too bad thing I sent an email inquiry earlier in the week and either Diana or Maria got back to me regarding some installation I was wondering if I could set something up I think it was with to come take a look at our get sassy Yes actually got a service agreement with you guys and your address is pretty for my Apple La Crescent who is friends and perfect phone number I have is 519-472-0750 if that's correct yeah Shelia well if you could come sometime next week I can arrange my schedule around it's just finding out what his availability is let's do that cuz I can come to work in the morning and then work from home in the afternoon I could do a Thursday appointment like a 2 to 4 okay yeah Thursday would be fun I was actually on some pretty big jobs next week but I think Hills there for you he says he's our other plumber and everything saniger so on the 15th between 2 and 4 okay thank you will see you know prom ticket ","Sales"
"675783229","16 fail to 2 ","Sales"
"675743938","while we were to do shower to shower blow so I'm not sure if some of that pipe has to be replaced or what has to be happening slips so it's not a big job to make sense to get us longer to do it how we can work for you before did you return the other one I don't know like right now it's 1 there's no screen just turns fruit replace the pipe or go to a different type of faucet so he said that you know call Press kind of let you know but that's that's sort of up to you if you want to get a different one or if you want to see if we can make that one work problem is so I can return it the other option okay alright I will ponder that way okay I work Wednesday 14th between 1 and 3 and I'll send you my couch there won't be all sorted out and so all the shower shower brackets around so I don't know screwing it and I guess she's really really good for outdoors should work you know where I'm at my shower call ICE I but again that was have snow and opened up either just in case welcome ","Service"
"675537040","running service Diana hopefully make you smile Slinky say that well anyway Oakland he was just here doing some electrical work my kitchen I guess you left about an hour ago and he was pretty in LED strip like Mexican Kitchen Cabinets he said if you see any flickering or that give the office a call and yes there is flickering flickering lights at the end of the day good because I'm just about to go out now to do a couple of errands but I'll be back by then like after 4:30 hello the earlier okay that yet so give me a couple of hours to do some running around alright so that would be great you can let him if he said to cuz I guess he's run into this before with that is selling the LED lights anyway it's sort of intermittent but I can explain that to him I'm going to leave tomorrow for now maybe the longer there are bills Flickr even more but anyway that's my story Hills mail Shiva thank you so much okay bye bye ","Service"
"675332607","hey do you still 4 if I could have someone call her electrical for the house for an Alvin Cooper is Steven Clark and the phone number was 509-719-1804 no not yet have 50 Graphite Street London 54 yep will you can or we'll just called Center one of you guys yes and they said they were going to have to pass on the number to them I think yeah not yet Garden I found some knob and tube in the mid level in upstairs and yeah they get a quote to see how much the replacement hi Naga tube yes I Street yep and 535 and your pharmacy at 519-719-1804 hi Clark CLA our k yes online reviews yet so I know yet so yeah once I get to that or something he's able to come today before tomorrow are you available tomorrow how do you get yep for you to 2:30 would be perfect actually but if it has to be one like when you get out of work at 1 tomorrow between okay everything you very much ","Service"
"1078876324","Services Mina speaking sorry hello I just did a renovation inbound knob and tube in the house so I was looking at if I could write on there you do consultations on how much the place they can leave a message for them to give you a call okay that's what is your name and the 454 side street yep London 519-719-1804 519-719-1804 leave a message okay okay thank you very much heart ","Sales"
"1078938479","every service Maria speaking how can I make a smile CDs to get a hold of you all information for March 22nd whore MCE Pamela camp l a c h a n c e and I don't know if dress for super fighter Thorndale call Shopko Dino an appeal yep email 46 once 1932 yeah his email is less chance at UW Eau dot CS CW so six six 372 so that was +96-613-573-3752 okay and you guys can just set up a time with him you are sorry the customers menu sweaters okay it'll be paying for everything then just see you be able to know if you would be able to yeah baby alright this is go with that circuit thing to do that drain off so then I can a schedule them at that point is that him a call or email them ","Service"
