"Call Id","Words","Prospect"
"699353198","it's Bridget my home furnace this is Diana I prefer thank you I have a okay you're welcome ","Service"
"1061173903","hey Jennifer this morning and how can I make you smile yes barely hear you there definite so it was so you know that's exactly what you need me have you had someone else that you have any cooler the whole 411 thank you hi story so I will have to go to my mom if it tonight or not but I'll let you know please what's a little cake and then go ahead and do it there or we can reschedule it ready to be penis not and then from that he'll let you know if you didn't act like crazy School summer bye no you know exactly when when he gets on site if this is very from different snow so he'll who was supposed to meet go from there hills has yet to advise when he's on site can I putsome information and schedule an appointment and have them come out and see what's up and go from there how much he will likely crossed has there and then he will go ahead with the work cited you set that is very nice if you want to ask you advice then letting you know that it's maybe something and then when you're you know when he gets there why they're more or less good know let you know when he's there will be the $59 face time off so he will goover and see exactly what it'll need and he'll let you know exactly what the cost will be a while before he knew work now he's different let us know we can go ahead with the video that he'll go ahead and do it feel like you know exactly before he does any work what the cost will be so it's almost noon there to assess and he'll give you a price I'm free okay no problem thank you thanks for bye ","Service"
"699293303","$60 pictures come here ","Service"
"699269182","settings everything to the furnished are just wanting pictures that are funny so 80 Richmond Road Mitchell Mi tche LOL 719 7/3 I might be gone but you King at 3:45 okay Pharmacy okay okay thanks a lot okay okay bye bye ","Service"
"699248739","how can I make you smile okay and the switch not work if it works for you if I go to work perfect get you going now whatever I can get some information from you we'll set up an appointment yes so that's why l b would your poster cook it it's your phone number please and can I ask how you heard about it so I will schedule one of our excess sense to come by that time that's better for you or I can get some of the give you a call a half hour before they can come with that be okay don't have regular service hours during the 5 early afternoon they will have to give you a call to to make sure that you are home myself are you are you far away from home tomorrow thought I'd just see it's already 3 calls why don't you go for Thursday I can do morning or afternoon times at yeah morning or afternoon or late morning 38832 second one would be like around 10 I will have someone give you a call right I forgot it for us we would be available okay thank you ","Service"
"699215555","Google Finance services call Erica reseller for invoices via when we have to have someone today okay yeah I like you so much for coming I hope it's a look at your furnace and your husband we are which track your prices you know an hourly rate okay and then upon completion I can take cash check Visa or Master hurt and so I have to schedule for tomorrow he does have a couple holes in the morning to wear day is going have a preference later tomorrow morning you're welcome ","Service"
"1061272766","yes agreed upon in service this is Diana hopefully make you smile all green so that Lee is it cooling her my are from 5:30 until 1:30 possible morning do late morning tomorrow hope perfect is a Purple Rain you are a half so I have to pick 635 yeah how's the house so what I'll do when you can my husband no I'm sorry with friends but I will call him when Girls is on his way you are yes like we have yours here than 6 5/8 or 8:20 and then there's a 6587 you're all so yeah I will get tomorrow morning I'll be late morning you're welcome ","Service"
"1061284526","how can I make a smile just find it and then left for fine in home service sleeve shirts I need to have a price or running a 30 service electrical inside scoop our motorhomes piranhas 30 amp service who is the garage for a motorhome the motor size that was I might as well put in underground cable and the power so that motor home I have the for the dress door of your car and get some agency or if you will be a great otherwise you are a n last name is your wife v a n d e our wa y SD Sydney address is 36 Greenfield Dr in London in 61 M sevens I'll give you my cellphone number 519-852-7842 John email address is going to kill us could I ask world correct world all one word ask.com was there a time you were looking this done or someone come out prices see if it's Google Now and I'm just here hey I will put it on the schedule you want the day or tomorrow or this week is fine cuz I'm still 4 weeks away from so and if they want to schedule it for the afternoon on you be home all afternoon if you just want to call and just make sure I just want to make sure that I've got in power on my all that can run one and what was suggested maybe how to get to where we want it to be but they look ugly so I will have someone give you a call before I'm just see here when I can have the matters us itself one of my White Oaks Mall do the scheduling reasons dead in the afternoon on Thursday with for sure I can thanks for your time ","Service"
"1061301325","style so I wonder if you could advise me here so I had some work done in my house and after this pathI want to put a dimmer in front of a switch that's a rate of 1 line it's not a critical three pole or anything like that so so I've kind of program ofwhich is in before the ones where you can turn the light off and on from you cellphone you could be anywhere in the world that kind of thing so this is a dimmer I put in and they change the way ring on the inside and the way they describe them so we talked about lying in and load I don't know if you are familiar with where I'm processing both have you looked up from that I'm the point is I always this one switch put in and how much it cost me cuz why right I will think bye thank you very much bye bye ","Service"
"1061307482","dial hi sorry I was just talked to you Iwas trying to turn y'all ohh okay no problem I thought that was going to be okay so it's Mark good work press the driveway cro F see Crescent how dareMark n 60 304 you to 6448 7337 I'm going to say probably from your truck okay do you like to tell me cuz you know that's fine baby better for you I hope they are able to come and you would date I'm sorry I was looking for I know you are like 3 I'm not sure if it's not it doesn't I have Tuesday late morning or early afternoon the company how long would it be to our 2 hour window to have to have it installed and some time to sign contract then we have to order it and you know it don't know it just depends when our technicians are available for the installation which looks like they're fairly open so it's just a matter of signing the contract and we can see is there a cost for them coming out to get the media no cost at all okay tomorrow Tuesday do you have something around 2 o'clock well I have to leave by a problem on the way to st. you bye bye ","Service"
"1061307813","service how can I make a file yes I was wondering if we could have somebody out to give us a quote on the air conditioner sorry I can't hear you very well yes thank you you have one more is it are you before my husband Louis L Easter yes Minecraft for a while back ","Sales"
"699134703","I'm not sure if I've got the right I'm already sent in I have a small problem and it's a later time press small you so I have a receptacle I tried shutting off the breaker downstairs and stuff like that I'm actually the thing seems to be starving so you know it's not an emergency burn down to be very much so even even if it's for now just to shop around her tomorrow thank you have a bowl tomorrow taking auditions okay okay how much however our price okay bye share anyway Morrow Mor our ohh V single Evan hi Barry Avenue 92786 Revenge a see that you call me tomorrow I'm going to be still okay perfect okay thank you alright bye bye ","Service"
"699110819","call today ","Service"
"698983885","or 789-1484 to you're welcome ","Sales"
"1061450334","for calling Financial Services has been hacking to make a smile hello this is Brunson in London over running electrical for a little plant okay are you looking for somebody to come out today or you like you have a $149 co-pay okay and what's the address 132 Somerset with an old Crescent your telephone I won 96577 6 present sick 7676 Service Plumbing and electrical done before before okay I will give you a call bye ","Service"
"698702985","service Maria speaking how can we get bye perfect Burger never mind here Coca-Cola oh okay I hope okay let me go set a reminder to like either morning or afternoon I can do like a 10 to 12 to in the morning between 10 and 12 okay ","Service"
"1061642395","and is it said that she makes her decision based off what we got now then I'll let you guys know awesome you very much ","Sales"
"1061693017","87826 Iwill get a hold of one of our technicians will have him give you a call okay ","Sales"
"1061700718","thank you for calling from Health Services to us not aligned with you thank you hello how are you cuz I sure would love my what I want to let broken Anita School West press template just one one person weather if you can fix it or Maggiano's Plus okay so what when we woke up ","Sales"
"698441860","okay okay so is it asking no problem alright tomorrow I have time for a looks like a fucking time for tomorrow Thursday the 14th so I can getsomeone there after reverse alright I know what you mean verify no problem Michael Michael we have axe.com Tony Hines I will give you a call on for tomorrow at 2 but I'm free tomorrow they'll be coming okay okay it's my thank you bye bye ","Service"
"1061839310","Maria how to make you smile yes I was wondering if you were with me and I have a meeting in the be okay how we're both is the hot water so he's in the furnace room and seems to have a hole in pipe we can pull this through a little bit of your screen and then he'll just be as well asking all loopy after hours call have a available during the day so I can for our we certainly send it out is that okay I'm going to be W me know no I don't have anybody available for today okay bye schedule it for like an after hours call hours are kin emergency calls like $149 comma he will go over everything purse like a problem is and then go ahead and repair it okay I will see if they have off yeah I forgot okay alright bye bye ","Service"
"698335836","we have an over so I'm like a little pool house do I don't know week Friday unless his appointments in the evenings after work on a timerokay ","Service"
"1061966067","it's a definite service Maria speaking how can I make you smile hi Judy I'm sorry but your windows no we don't repair window air conditioners we go bye ","Service"
"1061985816","great fun in service to hopefully make you smile I need to book one of your listings to put an alarm for will be arriving in a week or so damn I'm on your home for your home servicewell no not exactly what making modifications it's not going to trade for that so everybody's name on Saturday the 16th so hopefully that goes really quickly and then it's just a matter of us to deal with as well so this is Louis what's your address 230 Brunswick Avenue you said a couple weeks so whydon't we do you have anybody available on Thursday the 23rd the first one the one with so you're all booked and then yeah just give us a call okay bye","Service"
"1062013324","you don't guys don't quote over the phone ","Service"
"698171240","or where with or anything else you are phone number for 519-860-6073 hi this is better for you or alright I think is what he's got for the West dohave I'm available for fuckin or it would be Monday no no okay okay so I can get you Friday in the afternoon if I can if I can schedule him he does not have I will confirm Monday 4:18 o'clock I'll be there perfect ","Service"
"698161183","Hope to come over to give me a quote on a furnace air conditioning on a water heater possible like right there for anything else 215 6014 00 Masterworks is for Milana Ali Rogers buttthank you ","Sales"
"698145527","has the air condition is a portable party for fun like how's the neighborhood this is David with somebody like Dan Mike Eric Ramesh if that's not convenient to do much before I go to work ","Sales"
"697957857","Michael Pina if you can working after hours you know ","Service"
"1062356190","service this is Nana happy smile canI talked to someone from parts or Service Iowa for I can tell them what the gas Bering Sea Bird I'm looking for okay ","Sales"
"1062402572","You by Home Services regarding a service call hang up now 519-455-0453 our office hours are Monday through Friday 7:30 p.m. reminder Avenue South 1044 and is regarding furnace or air conditioner rebate Galaxy 2 for Tony regarding all other matters one moment please Mr Baker this Maria speaking how to make a smile hi my name is I'm looking for an electrician I thought I saw on your site you had electricians on site or no okay I'm having issues with my lights in my kitchen my dad's probably to do lights and and the processor fan a fan and put a spark know I have no electrical outlet outside so whatever he did I don't know if I just do it on Braker one but just realized that my outside Outlets are not working either so I'm assuming it's all on the same circuit okay now I hope you have power now to the upstairs kitchen kitchen life and then the outside GF eyes either how we know you have not and it for me and I will no problem I'm not far from you actually it's me Ellie igh single and jelly I live it 3505 Oak Village AvenuePark 35 as in Nancy 5 b as in Victor r as in Robert 9 phone number case it's 519-466-3097 yes I know it's long distance but I didn't want to change mynumber I've had it for years and I moved Bernie last year so okay yeah so I was just so you know at the office I do live here I'd like to share with you so my name's Lee angle at yahoo.ca throw my whole First in Math me that's the 8th and when I asked how you heard about us on the internet okay yeah sorry you know what I don't know anybody around here so I love loud over how we work we still are guys table tomorrow safe news go over everything withyou first give you a good price on bulldog and medical help us repair it there is a $59 to spend money doing Tech sector these are Chris okay that wasa time that's better for you or if we want this going to like a price as soon as possible it's getting really irritating not having kids yes two weeksI don't have to try really hard and I know I just haven't had my dad passed away we had to go to live in celebration of life Montreal you're busy so thank you alright no problem I will have Diana give you a call back with an exact time unless someone will come out okay I'll put on the work order my call as soon as possible now you want this number question yes I give you a call you bye ","Service"
"1062485037","service Maria speaking how can amazing smile where are you how are you well we're calling is I have used your service before 4 I'm wondering do you install toilet that's all set to go you have questions do you provide either one of those or our guy for you and and got a price on the holes her cuz Dad and toinstall it and we won't Carlos can it'll be spring bad he can't stop dragging it around face so you want our guys to bring my yes now what not to go Terrace unit 57 breast so I will have Ryan's mother give us the $9 back up come on site he will go over everything first being a good price then go ahead with me when he's done if we accept cash check Visa Mastercard or so when life calms we'll go over it and then like to see have a choice there choiceof like how you have that that's obviously if 152 doesn't goes wild with them in the higher end ones you have to order them in advance and Bill right right right really want to come back from our supplier and do it all in that one so when was our contact better for you or I'm pretty open right now actually Maria what what street Thursday morning I can squirt him for and someone give you a call when when they will be able to come sure so can I have someone who's you a call July 1st or you know get him there at 8:30 if that's Works class okay okay we will see you Thursday 2:48 that's Ryan a yes ","Sales"
"697506007","plan 4324 Mardi Gras Whataburger Bay new sort of and then we also found some water in my daughter trip aside which is directly 37769 eight five ","Service"
"1062653304","yes or now I honestly don't know call back later yeah Monday at 7 ","Sales"
"697314325","Pinky's thanks Parker ","Service"
"697230014","okay Style moment can I hope this works at all for Mikey LeClaire Mike Jarvis so I can see who was there LOL heard the wives Mike sake give you his phone number at all 808 7283 crock Crockett ","Service"
"697134528","Google 27/4 appointments with out of work ","Service"
"1062818093","smile nothing down punch this and everything is the business happy birthday to my house before her personal placed I don't know if this is the IV it's 9 before include sells need a Robert Q always felt ice Blue Cross Animal Hospital okay alright Animal Hospital it look at the names your trunk ohh n g e r that it is I loved one throat sucks and Oprah Cornelius Henderson and she's sick day too hey 228-934-4882then go ahead cash visa and there is also $59 alright let's just I will pants for you to get back to you I obviously someone right right like a doe soon as possible alright thanks hello diagnostic I guess this guy just two sections Amber before comma I'm see you to qualify late yes Felix and he is onhis way to a call right now they're perfect and I'll be there sometime between 1 and 3 you're welcome ","Service"
"1062966668","is Maria speaking how can I make a file ohh hi Maureen calling on we sold a problem at our house okay hey Paul yeah how to our pool area doesn't to be on it we don't know if it's a blown fuse because it and the lights down in the patio Network sure it's 166 weasel 316 smart phone number to 61104 alright there's another problem as well for some reason Ford heater has started to go on and off as of like yesterday and shut it off and there's no thermostat we never use that baseboard heat this nerves okay often is blowing him like yeah yeah that every believe so but these baseboard heaters are on piranha the breakers handled it it doesn't seem to of blow a fuse or anything down there so I don't know what's going on but they're on that the the pool and baseboard heaters are on super fuse boxes yes that okay so at your cool deal going cool cuz not going right now as of now dad nothing will turn on in that area playful turn on school won't turn on not slightly just opened our pool now press 2 I do have someone available me afternoon take them there later in the afternoon yeah I will be available yeah you know if you will get $59 so come on site he will cover everything for you give you an estimate on any repairs may go ahead just hair okay now I just don't have a protection plan okay so the really void that this pack and then he'll give you a 10% off of the work that's alright I just been right out there and he's going okay okay thank you ","Service"
"696910285","Google how service Maria speaking how can I make you smile so what type of service okay it's it is a medical exam skirt or 10:00 what was the what is it for you just put it for Oklahoma top I will have died and I give you a call to reschedule that would be that was on the Monday right so like out later that going to be available for us happy peaceful results second next week is also fully booked pretty much three quarters of the way there 26 would be the 1st 5 to send someone else that's the Coles 30 yes okay Herman's first thing in the morning like around excessive hair I was looking to spell night light on sleep infections okay okay career parasite I'll repeat okay okay Burke you are no fun I'm done Parker all clear okay love you bye okay alright ","Service"
"696833391","and your name Morrow morning at all I'm not coming over barbecue perfect thank you bye ","Sales"
"696520331","okay ","Service"
"1063262653","Danielle service Maria speaking how can I make a file service or is it okay okay tell me the score is it totally clogged yours is different or I don't know if I have my mama Rose to see what do this and then go from there my schedule allows all and then he can come out and see the rock $500 yeah that's it and then I'll let you know exactly what I need from him released okay let me know thank you bye bye ","Service"
"1063272917","acrylic Maria speaking how can I make you smile hi there I am I'm having an issue with my Plumbing I'm wondering if I can have someone come out I don't know I guess makes a problem we have a blockage on the main floor Ziploc from your screaming like so last my daughter had a shower up on the floor and then main floor toilet water started coming up out of the floor part as well as an available so and then in the recent like notice so we had to stop it was coming out of the ceiling so it's a now it's not leaking anymore right now he said we haven't had any water you last night alright no problem I'll make us both going here and I like to get someone there how long does it take it like a fault places just took me forever and ever sokind of need the toilet I will ask Brad priority have we been to your place before you know but yeah unless they might stay je & Ki Anna 531 Nelson Street Nelson Nelson yet Sunny IL V LS ohh n and 618 50951 2161 diaspora I just went online or an email address you'd like to share with us I know it's awe go over how we work so like my lover everything with your first visit price then we will go ahead with with a repairs there is a $59 dispatch there's cash check Visa or Mastercard so sorry can I ask you a question was it called around like your dispatching them so no matter what I still owe you $59 are not out when you come home will you know so when I see you and someone says they're worried that I know it's not how he feels like my moment thisthing but he's going to start tonight and see what's in they would call this morning and had to go out for that time only for entry slip that okay this is Daddy's cheers this sweater hi there are you available later this afternoon what time does like late afternoon it would be probably 15 after 2:00 or so comes before then yeah he's available boys so if you are Paul when when he's on his way we got a few minutes first come first serve so I guess what I need a bottle right now I understand you let us know then if we yeah they're to call now they've got a water heater and then after like maybe early or later afternoon there like I said to give you a call for heads up a 15 minute or 50/2 today yeah if you can I say no hurry home come out yet so ifI call you before he comes from but how do I know when he's coming as what I'm saying you don't and if you call and we do like a half hour heads up yeah but what I'm saying is music Pastor heads up right when you called and I see me with somebody else to call you as somebody's on yes yes to be charged $6 no no can you call me first well when we did your calling fish on his way obviously not there yet okay well if you give us a call before before wegive you a call I've already have someone here to send them elsewhere alright does have phone numbers alright see you bye ","Service"
"696289828","thank you ","Service"
"696275363","okay no I don't know 4 tomorrow afternoon if you'd like okay bye ","Service"
"1063449838","Maria speaking how to make a smile how I might see the plumber I've I'm a has been a customer of yours in the past I think I have a part of the bathroom sink that will not drain yes his total standstill Young no matching surgery 255 going porn press present in London Peter life yeah just like what phone number do you have for me +947-705-114-8188 Kelly and 2907 new home my daughter back comma local everything with you first give you a nice then go ahead with repairs he's done Seabrook Texas because it'll for a week so it's going to have to be you know after that or 30 past that last would be like a serious personal we can kind of like Island or what it first thing in the morning mean let's tie to we both work early so you guys don't need me to call after hours service you have 24 hours service with the back door of the office after hours 49 days that and if I'm not on the let you know what the cost is to get going the only have to check with my wife and see if she can be home early or leave later or something like that but ","Service"
"696258374","hey Greg Rose Marie I think I have to make a smile pick him up for me and I'll I'll see you you have a rental now from reliance okay alright don't tell them how you goodbye can I get someone over there tomorrow morning first thing I can get Mike out there between 9 and 4 ","Sales"
"696185062","super bye ","Service"
"1063563945","straight and fun in home service this is Diana Hawk you smile how much it is to have someone could maybe turn it in as soon as the furnace air conditioner those by you doing now the furnace down when I think it might be a banner I don't know something yeah yeah no problem so it was the 9th how much is it okay and that would you tell me what was wrong or whatever sacked Lee okay how I only called when I called one of the place with them like the end of the week or next week so I didn't know how far out we will have to get someone's downfall for you okay hey when you get there just finding out from my house you need to call him and figure out the $9 and you can come either tomorrow or Wednesday hospital if you come to a time to come over for lunch okay you're welcome ","Service"
"1063661479","I love my husband can't happento make a smile there's cuz this is limbs are Vickman calling so you guys been sprawled toilet for me last it was December really clogged and I've hadto hire a plumber to come in you know where it out and now it's being clogged and so I'm wondering what's wrong is it what it is well you probably have it all in my file 41 Palace Alice which is being delayed near or around December okay yeah Church working fine right now or no no it's Nicole from home overflow again I'm going to go home and transmission laugh Marie pad Ira emerged good to you know wire it out just make it out that wasn't too long ago and it's happening again happening and I I I don't know if it's a water pressure problem or I just don't know if it can be adjusted or if it has tobe replaced I can certainly send someone out there to see what the women girls compared now I mean it anymore traffic on hold for my mom yep in seconds hi there I'm sorry about that okay so what I'll do is have really for equality is no warranty cuz it just depends what what's going down no domain sobut I can certainly have our plumber come back and he can see what the problem is and then go from there hope everything else and like I said my God or anything like that water pressure as soon when you come for example so it's not something that can wait in a mile time this is for your home right now I miss my mother's bathroom and he's probably he's 92 and he can't use the bathroom in the house if she's highly pending on this bathroom I think that rings a bell he told me when he was selling it to me and told me it was like the one of the best friends around hey home and they are very good okay well I was at the Hope was that we were using any problems like this which I didn't have with my dual flush toilet calling you for tomorrow the 4th at 6 I have an opening for tomorrow so someone will be calling you your time better for you look you make me wait til tomorrow I'm going to have to call another problem like I said this is imminent and I have to go home right now I'm going to Prime plunge it may or may not work so if you're going to tomorrow you might will not come please hold and I will see someone else okay hi there one moment okay hello I saw you can kind of get her on the line herewith me and I will in fact I was thinking one more minute about all I have okay hi there I pray for side I do apologize I will send this out to my I promise and he'll be there as soon as possible okay so I'm home now yeah like I said he's trying to finish up for a little bit but he's right down but he'll head out with okay well I'm heading over there as well so hopefully will meet soon okay bye bye ","Service"
"695987436","of course it's Christopher wall hanging okay I know you're pregnant right okay going to the company it's not I worked I have cried right life insurance what time okay wonderful that's perfect okay thanks very much okay bye bye ","Service"
"695950490","I have a house and I need an air conditioner or old one broke down and kind of what you guys are available you have prices for me problems like sick right now so I'm taking care of this now but I know you guys aren't open on the weekends nobody's home here Monday to Friday that work over so try and find I was justcurious so it's a sun screen it downtown next to it I have to talk to her to see when she's actually home in the evening like usually if they're usingwhat is your classification as evening Andre for work at 5:30 in the morning sometimes a moment afternoon it's a coin to us a room that's the problem alrighty talk to her but I just wanted to kind of figure all this out so so earlier later in the week yeah we'll be in touch ","Service"
"1063694721","it's Maria speaking how can I make you smile so I have these for and I'll be asking about similar a similar problem or issue I thought I'd give you my mailing address okay Michael from a m a n a k 643 - 683 Windermere Road London Ontario right 3 - 683 Windermere 3 Windermere Unit 23 hi unit 43 yes so you see the big move past recent additional Outlets I am curious he left you a price for I press 1:10 I'm on 20 225 basis and 12:21 so I would have to have them come in right when the question how much and what is the devolved have if it's possible okay so he's not the case she mentioned that he knows yeah yeah yeah 64241 primitive taken off I didn't know I mean he's a home phone number so identify probably because youknow I don't know I would like okay okay I appreciate ","Service"
"695896723","bye ","Service"
"1063738904","it's a container service Maria speaking to me while I'm at work now I'm calling from 294 Field Street and the boys are are voice it's a gold silver in the process of thing just need a new one I am okay and so put next to come out and take a an option on the bye no problem the whole the one moment please hi there sorry about that are we done work for you before yes we're on Morning Star have real stuff so we had sign in your possession now we moved up westman's Northwest in a condo okay so if you have some here and I get all the journey Josephine Josephine yes Ray c o r u u o gl e the hair is 5 - 869 Westview Street th ER bye 39 5/4 the condo number 5 - 69 whether Field Street Wethersfield hher that's weather weather what the fuck postpone is Alice to get this in 6/8 082 please 19686 9 557 or old phone number so NFI Jenny like I saw you make Philadelphia this is our c c 9557 at rogers.com Savannah that I R BC 5570 c c o r our our MCC ohh our 9557 + rogers.com they're kinda set up for you no we're required so just give meand he's given me and I'll see if it's okay that should be okay pass so let me just see here I do have Thursday the 7 available for 2:00 it's nice thefirst PS great we'll see you thank you bye bye ","Sales"
"1063769247","34 pieces yeah this is your phone number ","Service"
"1063829018","thank you for calling Fred Home Services this one we have a lot of problems some of the lights in part of our house aren't working and I've tried place this thing is working so I'm going there like a short bit IMAX mini replaced I'm not they are you looking for an emergency caller really not an emergency okay did you want to leave a message or if you want you can call them back Monday when they're inat 7:30 and it was like you want one yes I just $149 well I guess you know what you may as well go ahead and call them will pay you want an after hours call yeah your name I'm on their dog a Al ohh n s Ki 394 Crawford Street 519 68634 3rd ","Sales"
"695481626","what time is give me a call back and make ","Service"
"1064041793","Phyllis Myers Clinic Mike Doug no I'm sorry he's not he's ona call can I help all all we would like is for water heater okay yeah he was in a note he hasn't been in the office Law Group you left a message yesterday leave another message and then he'll get back to you I don't think you'll be there are going he's going to do calls and you'll be you know for theday problem ","Service"
"695351381","haven't done work for you cool alright if I can take care of her if I can get you in Las Vegas your Coca-Cola an email I just like to share with us at all okay Donna you today okay perfect yes I would dial when would you like someoneto come over next week now we cannot that was fast yeah I think it's out there at what time okay so that is on before 11:00 alright her ","Sales"
"695344380","Christine calling I'm going to need to have somebody out to take a look my sister mine about a week thank you early and then alternate switches mode which is mode again I think which is 76 degrees and recycling 5 out of a 3 Doors yeah I could you can cry dependson what they are it is for now I'll just turn off the power I'll turn off the breaker play earlier possible your call ","Service"
"695332786","perfect 2440 the person okay okay I'm on off of my phone call okay yeah it's crazy Chris hey John it's Kim comma can't rememberI know that I've decided to go another way with Stuart my number which I'll be talking to you in the future have a great day ","Service"
"1064104846","there's no service Maria speaking how can I make it smile for a furnace an air conditioner how's it going pretty beforeNovember 3rd of Rock Mountain years ago as working for the rock round two but I just first name t name fewer f w e r are you on the road what up my brother you're on Green ER or a few f e wer Oh you mean the green into meal yeah Aaron telephone number please 519-476-7755 is there a time better for you I would not but we work night so early first thing in the morning or later in the afternoon how long how long of a wait for the information if we do want it done a pen you as soon as we can and then just tell Dad to come out of depends how busy we are sweet per month yeah he'll go over that you wentin there so I have I'm looking at the fifth year there wouldn't be safe are there early morning or later in the day hello on Tuesday 1 o'clock with Don alright thank you very much ","Sales"
"695288633","Jamaica okay if you want to hold for one moment I will put you on hold on the other line I'm the only one here right now as soon as possible thank you so I will like to come in for my finger it's so it's not coming on it's not cooling what is it so have you think you're taking for not at all so can I get some information and I will schedule it for next week now I don't have anybody available for today it is Tuesday of next week okay to quickly go over how we work we schedule our guys it'll go out on site physical over everything first with you give you an accurate price on repair then go ahead with the repair okay there is a $99 Diagnostic and Monday to take that's past back the car the first next available would be Tuesday May sex copay Tennessee purple house is the Jacqueline Bridal sink out ","Service"
"1064123679","I have a more instead of from on the sad news 2:00 yeah so you have any okay do The Good Wife for Tuesday thankyou okay bye ","Service"
"695274570","I'm not sure they're pretty I can keep you on cost $149 colored see that applies after hours College welcome ","Service"
"695270691","coming over ","Service"
"695202317","thank you for calling area what is the portable qualify so I don't know you're welcome ","Service"
"1064216146","just thinking how can hi I can barely hear you what you charge to do you install of like a line for a stove for a gas stove you guys do that or if they're okay hi there sorry about that yeah so bored gas line for a gas stove yes what's what would the cost be roughly so it depends where they're run the linesfrom so the best thing to do is have someone come out and give you an accurate price okay so what okay love it would be a new build the new bills homeso I'm having the video only hi I was just wondering if I could be less costly to have it done by someone else so yeah I missed it so is the house happily done now or is it even know no it won't because we're signing papers and I know what cost but I was just wondering roughly what it would cost to to install The White Winged where the gas line this from when the furnace downstairs so one floor home so how far is that away and so forth but can findout but it is like what what are the what are your prices like we started I do you know a moment sure hey one woman hi Tanner sorry about that it's just like I said if we come out and see if there's not a way of of giving you a price on something like that okay going to find out roughly what the distances from furnace to the stove and I have more of an accurate an accurate measurement for you can you just give me like a rough rough idea so highest price tell you like $2,000 so I don't know so that's why yep okay okay thank you okay that's fine thank you bye bye ","Service"
"695166610","okay bye bye ","Sales"
"695147253","Maria I can set up a time for a technician to come okay I can Iwill pick up problem the first available now taking this amazing 008 yeah I call you back okay ","Service"
"1064290606","make it happen to make it good morning it's Pam Ross calling from 61 mark like to schedule the yearly furnace an air conditioner hi there sorry aboutthat hello Clay Street so you are home prior you phone number still the same 3069 or yes so I love to let me just give you a time hi there sorry aboutthat on the 13th I've got first thing in the morning or at the I've got all day morning afternoon the day yes the 19 whatever in the morning or later in the afternoon or maybe as pretty much everything available in the morning dude I would Partners one partner office a 65 by 4 case of filter and those with me $150 little bit yeah I will see you on the 9th birthday cakes very much alright ","Service"
"695026139","I've got late ","Service"
"1064323069","right now I have to make a smile makes me smile if you could tell me that a technicians available today or tomorrow to Texas from Bel Air conditioning unit we have an appointment this negative Minecraft go 4 days ago it's nice craft 4 days ago like working it's not sending cold air it's just sending normal are putting a vehicle replacement or something yeah I took me the first available I have I have people on or my weights available I have would be Tuesday on your time I appreciate it no problem take care bye ","Service"
"695016250","clinical correct okay nobody for next week okay so you're good for Monday okay okay Thursday okay right now okay I'm available for Mondays yeah but I'm available for the 7th as well pretty good for me just 11 to 2 couple of hours or so Apple perfect okay perfect reminder perfect ","Service"
"694985450","gum ","Service"
"694985019","yeah ","Service"
"1064360826","hi this is Karen how can I make you smile hi Karen I know this is after hours line we have a young funny noise on our furnace for the last two days I like and I brought it to this message you for someone to call me tomorrow I have to call Jim I don't like the message thank you so much my name is Leslie right Ellie SLE why and then where you are I need your address there 642 Kildare Road kol b a r e in London inLondon 519 670-2232 we yeah we had it in so we had a new air conditioner installed them we had a furnace install on this funny noise coming from the furnace the last 2 days I know the air conditioners been running problems fulfill this is not why a couple of really described in the send a message to the office to have them give you a call and set up a service time went storbakken that's perfect okay thank you very much Karen ","Service"
"1064363543","really excited about only about it hey I'm just actually your call to us please stay on the line and will be with youwait please stand bye what's the latest please stay on the line I don't think so that's when they have a line from your card roll please stand by U-Haul hi there I need someone to look at my air condition sleeping water from the furnace I don't know Hannah ger and your address 100 Lobo Lane mocha Lobo lob oh Lane Lincoln Middle okay the telephone number for you good one 97771 898 service for tomorrow okay you tell me like a lot more stuff for them to come to $149 all out for you that's just for go out to him tomorrow okay yeah okay okay okay so what I'll do is I'll send a message to the office and I'll have them give you a call and let you know if they're available okay okay okay ","Service"
"1064398388","okay ","Service"
"694920283","okay ","Service"
"694735390","thank you okay bye bye ","Service"
"694612650","hi Curtis this is Diana hopefully make you smile Marine listen for your name was okay hold on how would we dothat with the service call for us to come out we can work 41 second ring thanks do you want to go ahead and address someone right now would you prefermorning or afternoon afternoon higher that I don't need a lot electrical come out there will be between not a problem ","Service"
"694611276","or Thursday the 7th ","Sales"
"694576419","I have before work ","Service"
"694560822","party ","Sales"
"694559983","go go over that with you when he's there condor how come so I can getgoing out there call me earliest I can get alright bye bye ","Sales"
