"Call Id","Words","Prospect"
"1067761961","it appraising service Maria speaking how can I make a smile I wish I wish somebody called a couple weeks ago we had an air conditioner installed back in November and you wanted to schedule something to do something that you couldn't do in the cold hi there sorry about that no worries yet so it is for the air conditioning start up probably do that no problem let me get some Coco geography picture Street Victor yes Laurelwood phone number girls if they so I can schedule one of our guys come to see who God so the next available when is the next week Monday after you get you in second call of the day share with me here I can be there Tuesdays first a 34 second pause for Patricia just can't figure it out for somebody to come in for me no problem okay let me guess that's all going praneeth Kristen the power to the I store alright so I will guess I see I see Morrow available I just had an opening for early afternoon 5/8 it will be around people sure I'm one of the comments and I can just meet you here you know they will be a $15 cash comma site will go over everything what's the number of 6610 section 6 2 3 62832 cute ","Service"
"690122488","I just want to know just what I'm having I'm done Herman so they can give you a price from there I hope you all are so come on site than that then they'll give you an accurate price so I have everything ","Service"
"1067914368","earnest money I'm hoping to make it for real how are you somebody we are fairly booked Pokemon Madera shut down no that's my books just on the phone with somebody come out can hold are there hold of anybody just take your call I will yeah ","Service"
"1067928155","okay Baker with Maria speaking how can I make a smile just miss calling Stratford just on your website here just having a left I've got some electrical concerns in my home here and we're considering listing and I see that you have a free in home aluminum wiring consultation that's what I'm looking at my house is wired with aluminum wiring and I want to know what's the easiest way to make this right that's what we Raymond has listed different options of course online with the ceiling and then the switching all the receptacles and switches out to compatible with aluminum copper of course certain thank you Eric Rivas listen to talk to you on that he's not in at the moment and I took your name and number and I will as soon as I can or hold of them for them to give you a call just number it's area code 519 245-9403 yes 130 and then we have to head out for a while so Lisa I just wanted to set up this is John okay sounds good see you ","Service"
"689925447","when ","Service"
"1068093894","7 at 454 Corona Street you guys do some work stuff and putting recently some LED's images okay so what we're looking at something and also what you do they sell some summer it's Chad so McAfee if you had a fish score 54 Grover Street okay something anything at all and warm wait isn't lighting up and install those are you still there so what's going on I just did involved I don't know alright so but the other CR would like another early dinner on there on the metal that's late enough a call I got a just have just getting a leading voice for a little while cuz they're so cheap right now and so I just need more of a few favors install those that you more yeah the one that's not working and the one that's the one that some Sarah one of them is connected see like a new Switch that you guys installed when you get there like rewire that's how it's there if you guys made it into a three-way switch the controller on stairs but it doesn't have a dinner upstairs just as an on off downstairs it has the dinner I don't know if that is relevant for this which is a screen we switch problem here 009 circus it you know if you're going to do with what we could do course when was it actually raining name spelled assist just as last month Trace what the bedroom Silverman so determine with a problem that I go ahead and and get you going there okay I will second no rush at all the our book pro for a little bit anyways hold on one moment I will transfer you to set this phone to phone and she can get you left our building okay one moment thank you how Dana picking you can have your next available service and believe or not hippie afternoon even for morning I have a first of all that's going to take about 2 or 3 hours I can have him there after that late morning early after okay I'll put you in okay thanks ","Service"
"1068103395","great a pronoun service Maria speaking how can I make it tomorrow Ryland Homes for her to do have permits are you calling to set the appointment most likely or you want to I'll leave some information I'll need like Street number phone number school close the store scored R Olf Papa Bear n l 1 or 4 phone number for I can take your order this or does look like he's getting pick nine one zero eight seven six Cole or press 56 I just took over the job cinnamon into this for me is actually 56 9 to 7 2639 6000 r as in Roger is your email address that you'd like to show it cos so that's good R Olf no please fill out the description of problem so I'm just going to put not working properly tow truck to quickly go over how we schedule our guys will go out on Google first place you give them an accurate price on luggage whole double car rental service there is a $59 fee he's able to check Visa Mastercard and I will be going to station by 0 card in one second I will transfer or Candy Crush 0700 1284 zero 5 seven seven 03 GTO 242 your name was for 510-700-1284 0577 minutes prior to 3:20 I'm still on the schedule they will know she feels that they will just email you okay ","Service"
"1068211869","Miss Maria speaking how can I make you smile I've got to go to be installed and I live in a creek like it's a 3 story house normal I just wondered if I could get a price on on what that would cost now before 6 and then we can have one of our applicants come out and give you an accurate price so hey Lee Chang chilling are you Justin it's located in Saint Thomas yeah we're in Russian okay yeah that's the code phone number 473 4042 okay numbers to showers my ass call you Google so just to quickly go over we once we met last night they will tomorrow they will go over everything give you an accurate price on the whole hour before they do any work is that they will go ahead with the work they do comma Creek with you to work on there is a $59 dispatch fee and Miller done so they will take the cash rap who's a master the church that $59 dispatch to come out to give you an accurate price and and then go ahead with the work you on hold for one moment and I look forward to the dispatch Department she will be scheduled to 80% of all parts on the Rocks so they're Clinic wish to laugh referral from Price first and then we will go home so you know exactly what your okay alright so Diana speaking are you looking for an efficient modded and like estimates done she's going to have some it first cuz I want to I have a couple of companies to call so what I think I'll do is call back just because I don't really want to pay $59 if I decide you know if I get a cheaper price at the things so you know so I think what I'll do is I'll just call a few more and I'm not sure if it's cuz everyone operate that way as far as your first hour labor spell $9 charge how much do they charge for an hour I don't know her study hard bye baby ","Service"
"689685656","speaking hoping to make a smile service my furnace and me see 3:10 o'clock if you need to postpone 100 in 12 today session Corpus 17th ","Service"
"1068420587","Maria sequin to make me smile forgot everything done so information from you when we can schedule a time I could come out and he can see what the problem is and get you going there hopefully so but your first name burns your first name and your last name 85 Quarry ohh it's your cousin your postal code 4 + 5 453 002 quickly go over how we work we schedule a physical Zar everything with you give you an accurate price will be before they do any work so when will I be able to see her first time so that we can help you went to to notice Louis I will for your life watch to be lifetime when someone's going to come out with a common however during the game Hi how are you William use your kitchen dream has come apart when I can get them one teenage women today do you need someone who's she wanted someone kind of late morning early afternoon tomorrow okay did you want me to call you probably be the best not a problem I'll be a call when you're welcome ","Service"
"1068444015","search firm container but you're ugly ","Service"
"1068450147","service Maria speaking how can I make a smile smal little plumbing repairs let me just take some information from you then we cannot schedule a plumber and then make you come on site and and get you going there so if the if the stuff or to be actively well I guess the stoppers the Chrome piece that goes into the vanity sink itself I do have someone to basically screw that's old one and put the new one in the ass yeah no problem work for you before Ross more Court San Clemente Amish girls my phone number your number from someone so I can meet them there so my phone number 641 04 or 3 story store so I would have to leave and meet them there this picture of poop sexy sexy 3 I'm sorry I always use I met store what I use all the time I email no problem I'll call you later spell my way to spend a few doors at the home team how quick or how we what we schedule our guys to come out on Saturday for everything purse with you give you enough before they go to work they are able to accept cash check Visa Mastercard and there is a $59 as fancy and if I can schedule you and then I will have our dispatch Department give you a call back she's tied up at the moment give you a call back with an exact time when someone will be coming over any idea when it'll be this week if possible I could schedule like a morning or in the morning take call is for 8 o'clock on yeah I could do that so that they can so I can get you in for 3 to work sometime in the morning although to confirm take I wouldn't in place also so you'll give front price okay the offer such a thing as senior discounts available alright I hear back from this other lady ","Service"
"1068472346","or or my son's my son song I was 402 I think something our number personal cellphone is 40748 ","Service"
"689355045","make you smile I don't know myself at the schedules like but I definitely somebody get back to you and what's your name and the last name on your phone number we're sorry 647-913-3818 okay I'm what address is it 4 Semoran is 41820 Foxridge purpose I will have somebody give you a call to get it rescheduled okay for some reschedule ","Service"
"1068479879","phone number I'll give you my cell 519-476-8284 ","Service"
"1068693790","hoorah ","Service"
"689049214","it's a cricket Financial Services I know how to make you smile hi Danna how are you good morning so far we go ahead so Prosper that second one basically are they what are we doing here address there is 384 Winnipeg Boulevard send your name 45 so crazy that I know they all sitting inside your ass shopping or Las Colinas cry my mom I feel like I said they might want to put in that kind of stuff so what are we doing does not a bathroom and so she thinking of in one answers we just need a dream mind put in I got my husband can probably put in that find out do you want we're going to get it so suckers 280 earlier late is good for that too but well as new person for you cuz you're not sitting around I do have her alright we have the 2 in for Tuesday morning and then your mom's place or Wednesday mom ","Service"
"689043936","it's Maria speaking how can I make a smile to get some information from hummingbird she was trying to fill out a information cos kind of we're doing a renovation and silver doing relation or smoke signals hugs file it so what we're looking plumber come in for two days he's you on in so we'll be seeing this unit installation you from installation of a new room sink installation when you shop and snow and ice installation of a new toilet so I can give you a price quote so he will cultural quarter just a fee are you guys know when he's available to do before Catherine Ka th ERI & E and semen saving d a v e y 389 Dunn Street partment 21 8 Linden hairy squeaky mouse you quotes 0 supposed to go there hi Miss Xbox and a phone number I was searched online and you guys came those 1 people her coming for Miss here pee pee pee ohh wer S as in Sam 33 gmail.com mine's available next I will be the one doing the work so we I can get them Tuesday hi Institute Tuesday 12 p.m. 215-412-3491 or visit to give you a price list the more information like you know calling our suppliers and then get back to me there between 12 into never or if the time the Heat so if you can have them give you a call when he's on his way now for she's coming out you the loop much today bye ","Service"
"689034199","the first earnest money of bacon how can I make a smile yeah I was Chrysler air conditioner your new air conditioner your old ones work schedule someone come out and give you an accurate price 160 Fern Crest cre e l l Nancy to Robert's name remind you say that right there yeah M 5 S 292 are 9 hours and the phone number is 00488 email address Gaston gmail.com alright so just so perfect so I will schedule that for you 201 crossbow how about I forgot is the 8th I didn't Evan o'clock we will see you then cute ","Sales"
"1068779173","service Marcus taking her Naked Mile companies okay I live in a condo and the heat pump is it seemed like the cast room and then Conoco Dr wall but there's no outside portion Burkin having trouble finding someone who can offer one history there's no outside portion to the heat pump or you can't find that portion like it's all internal it's all contained in scribes slides into the wall and it I just I'd I had remind Pier on this for me they don't carry anything in their product line that was for work so Dwayne dway any it's Hana h a n n a 363 Colborne Street Unit 17 OSIS 1706 3 and Mike November's number six six seven eight 7651 must be my only nervous since Justin Guarini nna 90 gmail.com okay and then is there a better and I can let you know what our availability is flexible right now like like somebody that afternoon are you thinking next week is better Colburn unit and okay ","Service"
"688906052","for Miss Maria speaking how can I make a song hey I was just looking for a ball park estimate here just trying to see some pricing I have an 1800 square foot home which currently has a limit sounds like it removed but I think said there's three levels already finish drywall currently and just a fuse panel so I was just wondering what we you know I'll be Associated costs or you know materials and labor for all of the above Mr Pest ballpark with there's no milk who you cuz I misplaced the note to give you an accurate price I don't know for sure I'm just saying like obviously there's square footage of the girl but I'm just saying a Loosely speaking with her she added resource upwards of you know 20 Thousand Fists far as the number for that low I don't know yeah I know Zachary taking while she's either way so she'll be you know sure that would be alright Justin you'll know exactly today okay ","Service"
"688886135","are you looking for a plumbing quote ","Service"
"1068823622","that's food quote for some work for us to do our and then put Apple sinks in I just wasn't sure if we do it like 2: 8 back as well if you're looking so cool where are you opening Street serious okay sorry Ferrier 3 South Burnham what else ohh there's worries like ones ones are washed a petition sync with a rush movies I got some prices over on you guys you probably do a service upgrade so that you wanted a service there's two or three things but that shit with me that unit so I can't take all of her and then I'm going to have to install if it's a 6 time so I'm not sure insulation contractors for that are going to do the electrical or not it is going to be yes horse run as well and the service up and then just other little things like presents this is her name wonderful stuff Dakota Gmail 2 hours so it was wrong was all done so I was hoping for something so that I know what I'm doing and missing that is deceitful I must have a good trip wherever they are the song so what are you do everything between so what extent Sephora Handler so I need to have that installed I have a contract I don't know for okay let's give me a call whenever ","Service"
"1068824061","Cube ","Service"
"688879721","new service Maria speaking how can I make you smile so an appointment here and then I can have someone come out and see and yeah that's fair she looks phone number so 519-452-7667 519-434-3221 sure it works every 246 RC it's now extension 75242 752-4624 see this release at 3 with us I'm doing this right and I have your email address so are you at home protection plan member of ours so just let me know I was like ohh my plumbers will come on site All Gold Everything purse give you an accurate price will help with your parents there is a $59 difference unless he says he's able to accept cash check Visa or Mastercard for you to dispatch We Will Rock You Look purpose thank you hey Sheila how are you I do have Brian available Monday morning are you available the shop so I would say you'd be there probably by 30 or so or is that okay I'll put them in okay thank you Sheila have a great weekend see you soon bye bye now ","Service"
"1068892090","the cricket front of them services and hopefully make you smile service okay perfect tell you because you don't wish it is that's great ","Service"
"1069011933","so wonderful thank you so much ","Service"
"688608420","Christmas weekend take a shower yeah and I think it it's a break at one of the showings inside the ceiling so up in the ceiling that's headed to the sink toy that stairs that's right because it's just reloading alright C we put a space just for less than $29 31 Fox Chapel Road yes as you are I am at Austin phone number 519-657-1449 old school it is 61893 start not this promotion email you bye I share my email I need like you to share my telephone number or personality so obviously you're my everything on the repairs and go ahead with his he's he's accept cash check Visa Mastercard not yet but you just said that the leak is the ceiling so if you see me if you can send someone go to give you a call back ","Service"
"688448125","hey babe it's Maria speaking how can I make it smile I'm calling back yes I can do a 5:00 you'll be home if not she will be there tomorrow Thursday after 5 o'clock bye bye ","Sales"
"688364292","okay ","Service"
"1069218381","hey just curious if you guys water heaters you do so what should go for it cuz we just took over a property and we're currently paying Reliance like 40 bucks of months or 275 gallon water heater 6 rental units so we're just trying to figure out what the cost would be if we wanted to buy one yeah so you want to like price on the shower so take some information from you yep it's a cold and then give us an idea of what that would cost like a roughly it was you don't roughly what they are for for a water heater like this like 100 gallon and a quick whatever the sizes are generally when he comes Mikey be the best person to talk to or something like that okay or I just want to make sure it's worth your time coming out look in the 5 grand or place or apartment on going to do it right now I just I don't even know what one cos I have no idea ballpark so even if you tell me is between like 1500 and I'm okay well we can we can do that hurts like 5 grams + for a new water heater I don't know just don't know what cost I believe that are in there right now 75 does that make sense I guess your name hi I see a you are e n c i s as in Sam yes is there probably cuz he does have some Renovations are going right now answer to go through it yeah so I can come out there he he's tied up I can get them out this afternoon I'm going fishing so so you said he can Cecily be there this afternoon after 3 o'clock can you can you like save that and I just want to call and I had to see if they'll actually be at the property to see if like you know he can he can be there to open up the room and stuff I live in Toronto so the process over so we have our property manager in her head she got a kind of takes care of things for us and I just want to see if SS you would be if you'd be able to let him in but I don't know until I call him and see it so 6 Charice yeah that's fine so 3 would be the time like a 2 hour window and make sure they're okay let's let's do that and and I'll call and I'll just call you back to confirm once I know that there will be someone there to let him in okay thanks very much appreciate it I'll take care bye bye ","Sales"
"688304468","okay heart ","Service"
"1069261991","services this is Britney speaking how can I make you smile having an electrical issue you need an encore her for tonight we just something they can wait til tomorrow I just can I get your name the address 302 Parkview Drive phone number +424-351-986-8942 okay 226-3442 free at 11 em you would like an afternoon appointment okay I'll let them know I have to have someone call you back ","Service"
"688205531","it's a great service Maria speaking how can I make a smile or a sock regarding titles me to AC inspection and a furnace inspection once a year as just wondering if I could make an appointment to have that inspection done if you have not yet know okay is 39 appledorn crescents in London I'm sorry I was only two ICP for applesauce spelling right a p e l b o o r n 39 and phone number still the same there 519-868-4054 4656 first available on purpose promos would be birthday this I can get him out there morning her name also to have him come out on the Friday the 11th he's got one car full between 1 and 3 when I say again he's available all morning this morning should be fun if you were able to assess the air conditioner even if it's raining that's more they should be a nicer tickets right now it won't the cooler temperature in out the rain the theater we sure going to the Weather Network it supposed to rain of course we're a week away so you never know if that's accurate or not so late morning 11 is fine you have a specific time in mind or just a window that you gave your customers later in the morning I woke up with a hold of you for them for payment or whatever kind of a Windows looking like I do like to plan my day so is it going to be like a 2 hour window Flores with what I should be fun just let them know in the notes so they can call just to get a few minutes okay or if we want half hour from home 15 should be fine home so I miss you ","Service"
"1069372714","force force ","Sales"
"688133059","greater with Maria speaking how can I make a smile calling about 40 volt line authorized the person to talk to give you a call 411 some information and I can schedule you will see see you now 4444 Eunice I'm sorry you're perfect and you are on my way so doesn't keep it simple if you say 0324 719 XXX XXX so I will schedule John this compliance and her talking about $2,000 I'm not going to get it all set up charging unit the call for have a will call first golf or Thursday Thursday 2 o'clock class pretty much okay ","Service"
"688124921","Breakers it's Maria from Ken looking to make a follow turn for the boat or whatever she'd already from finance and you do electrical work as well I had my service come out to do the quote he said that I was to this is over quota I can schedule you what is it for like an oven super aluminum or report for quote there's a septic installer who said who's coming out for the quotes that they are you know are we must while yes we have when I get through at 1345 Spruce Dale Avenue St are you see e d a l e still are well I'll give you a call but III need us you wanted or first appointment of the day or are booked a little bit I'm good I'm in first thing in the morning Friday you have anything anytime earlier than that how old another words to say Shin order pretty quickly now what's the only put her from sky how do you say he's also the school to see the owner of the company just a little disappointed with the original quote for reasons I'd like to speak to John and would like to have the original quote verified see in stock quote press so you were not happy with to go forward with with fine and then when I just wanted to I wanted to revisit that quote again what is the owners okay I would like for the for the yard the vent Hood do have that quote in I know that it eventually so let's see I have the quotes so I don't see quote number but and I see a date of February 19th for the doctor okay so if I ideally if I could have the owner come in when this shit I want to recheck that validity of that quote is now 30 days over and also do the electrical estimate be great and as soon as possible what would be the earliest that sounds come now get a bit more off for school look like you at work and that would be John fine it coming right please let me know I ice I specifically one in addressing issues on the ventilation quote I'd also like someone to send John bring a ladder to look at sick of this event requires some work in the Attic think anyone check this but everyone's she quoted this that's check that the last person that was nobody not feeling too sure if 3 and then from then on we can have we can send someone else to be taking me hours or so so far as for the vents right it's so I'm speaking happen Advance issue can you be great for moving ahead so tomorrow okay please call me ","Service"
"688096535","decision to make a smile search for this place is nice so we're in any lender also say goodnight year older so I can go our neighbor and I share a 6 inch to resign maximum registered to the street and I think that she lived there for 30 years and she says they've kind of just hit by to clean it out every every problem you so it's acting up a little bit so we kind of figured it's just something to to get that again no problem and we have not done work for you to for Nicholas just check free pass on coming which is 4 together Sam last name single icle 10 Pierce Street in 63 Cinco I put our alright problem so my physical number 306 75 4 shirt something for single at gmail.com just just look for available get you in on Thursday for 10 o'clock but I will schedule I will transfer you to a z the fact apartment we can give you an exact time you want to hold for one woman picture thank you hello Diana speaking hi I was just calling to see what their schedules her we're hoping she's talked how much it would cost probably change sticking me so just they said it's 2 hours so with that kind of what you guys would ship probably sex we would get this information for a quote and would work right Banos if you had time is that kind of the idea purse here just talking about a quote and then we would schedule Uniqlo free now excuse okay ","Service"
"688033081","this morning to make a girl cool door needs to be replaced as loose and how we done work for you before secret search in town well I'm there from the could be between 8 830 call sister so late to come over Sandlot Lincoln your beauty you're cold air force 51961 Smith Street lecture with so quickly go over how we work schedule our guy single month type Google Gold Everything first give you an accurate price go ahead with the work that was for my clip to do the the work well I see my Galaxy how to say right when they go yes problems also still be here when I'm just supposed to do the work the work before he he will go to work check Visa or MasterCard note it looks like you are or might be on caller so I called them so what would Ella Mall people believe he'll come over here period so sure Penelope like an hour after hours be like an emergency we do have 24 hours to hear from then on he'll give you a price that we sell it now it's you know a lot maybe I'm over over the phone and he'll let you know when he's on Skype how much it'll cost and then you don't have your neighbor or relative come by when we can schedule the appointment for just normal it work would be just for you know well it's a later appointment of the girls when I'm still sleepy hospital with heart for whatever reason maybe surprise Mayfield from at that time as well so you know it's kind of snow I've got some I can get some Thursday I think he's available pretty much all day so either morning or afternoon you are home tonight you say you are available on the services till we go to any Kaiser called in just released the only ship I need to do you called Little Caesars fishing around usually call he's able to to go like that in the more like right after cuz I see our plumbers almost finished yet because it's morning so he's almost finished if I can bump a call I can get you in after 1 o'clock so it's just give you a call back at 519-619-9203 ","Sales"
"688032590","cute ","Service"
"687945881","find it home services your call is important to us please stay on the line and we'll be right with you thank you for waiting please stand bye this is just looking over your internet site they said that you do some work okay what was the issue like to have some work done outside just add another receptacle to an area that doesn't have electricity I'm just wondering if we can get a quote for that type of work I know it's not a big job but just was wondering if I can get a quote on it temperature mark c o t t e 250 Highview Crescent in London six 90217 7 the correct yes awesome a message to their office and I'll have them give you a call once they're in and set up a time to come out ","Service"
"687901348","bacon sexting server if it works we'll see dishwasher at 76 Sherman Street I called the roofer message for she wouldn't be until February something please good afternoon sir through all my all my work call results so number 34074 ","Service"
"1069587806","greatest Mario freaking her stomach is mile H&R seen some 14603 East Simmons you are crazy people who would be great so much the message to call you back when I return hopefully you can try my cellphone that number is 519-808-7347 thank you have a great time you can probably get just looking quote 201-611-0303 just 91678 ","Service"
"1069679681","pretty Upon a Time services yes the starting to work there's no other way to find out what it would be let me see if my class and idea name is Jake welcome one second good morning this is Mike Sands nothing pending on how old your existing can't get sometimes you have to update the venting the venting is new okay and what your ideally looking at the ","Service"
"687721299","fairly accurate price okay bye ","Service"
"1069699930","great are fun in home service we make you smile hi I was just wondering if I could ask you just one or two questions I'm having a natural gas powered generator installed on our house type of work okay great so I'd be interested in talking with someone about setting up an appointment to get a quote to see I see if you Emily at they can help you I think you having a natural gas powered generator installed her home and I guess you your company does that type of work so I'm highly interested in having I guess yourself or someone else in your company come out and give us subject vi si Santa Rosa said hey and ohh V as in Victor as a no the last letter was sarvi as in Victor said hey and ohh v as in 4:40 4444 Emery Street this residence it's your 22 Florence in Tokyo hi n gee T ohh n Crescent Andres to London sexy to the and got your phone number I'll give you my cell number it's area code 519-9335 I was looking up on the internet I was looking at it from I think he installed Briggs & Stratton generators I believe so I think I just saw on the computer sorry I usually work during the day this Friday Also open for much all day this Friday coming up in the moon I don't know it says his his learn more Chelsea maybe give me up for some more specific time so if you could go between 1 and 3 okay alright we will see you this Friday then between 12 and 1 so I'll have might give you a call before okay great hope this finds you yes I'll be great my body ","Service"
"1069701456","speaking hoping to make a link for Sation waste calling you you just installed a new air conditioner for me before so just sitting around for me Years Eve dish thank you 276 Ridge View Place phone number hey Charles out there since she's going to be the one doing the job he is just to let you know either put together a just whenever he set up for me so just do you have there so just who's going to be home so you are Margaret she was just super me from work so beautiful ","Service"
"1069986110","okay 3 to 5 on Thursday okay ","Service"
"1070047319","hey babe it's Maria speaking how can I make it smile let me see me the next lot numbers that was calling to see if I could book an appointment we in our kitchen our sink is leaking and it's a one of those Delta full deposit so it's leaking so before so this week hard hardwood floor so I put something supper working but I don't want this to in senior and you can see quite clearly and I'm I can't fix anything you can see where the hose has a plastic connector or rubber connector and this seems to be some form of separation or so there is the water leakage there 190 Carriage Hill Drive this right account of London happy to call the phone number on file 519-858-3957 you showered I'm to let me know they will be a $59 this patch panel will come on site to look over everything purse to get an accurate price thank electric resource this I just transferred over to you and I don't know Forum to getting one of your crew members over what time on Monday the 1st what time is the last call Miss crying cuz we have 5/8 appointments booked throughout the day if your first what time it is your first appointment and I know like I can't get that just like to eat okay so that you know what time approximately the individual would be free for the follow up other than x 10 second appointment on Monday Journeys Beulah Scott it's all true it may have to drive I would assume probably just looking at a personal life saving 11 yeah it's like in Vegas get that I'm available up until like I would have to leave my home from my appointment by swell yeah this at 1 so so how do we put this out your yeah yeah so I'm only 10 minutes from my office to my door that is fantastic the service that you're playing me YouTube ","Service"
"687246310","like a baby pretty sure this morning I may go to our place what is the problem problem with the ballast issue 265 Maitland Street phone number for all the same so are you all when I give you a call for your 14 minute heads up this fine Monday through able to accept cash check Visa or Mastercard Oak Harbor ","Service"
"1070076254","thank you for calling Financial Services your call is important to us please stay on the line and we'll be right with you who is this yes what was the name I have a problem I said a new pessimer you I need some sir absolutely impossible syrup story so your phone cut out I'm not I can't make it what you're saying I have a problem now ends with a washer and dryer I'm getting a new set of our new Washington and changed and I wonder if you could do that for me tomorrow 15 Woods Court London Ontario the telephone number I can have them reach you on 0660 +985-919-660-9859 this message to their office and I'll have them give you a call in the morning to set up a service time okay bye now ","Service"
"1070105655","thank you for calling fine and homes how to make you smile okay problems sorry indoor he's come to the answering service I can take your name and your number if you want somebody to come out tonight or did you want them to give you a call in the morning $149 poor thing is your name what the telephone number I can have them reach you on okay so I have 519-473-3324 sure welcome ","Service"
"687099991","Maria speaking how can I make it really is ground pool installed and there's lights to her for physical properties just curious to get a quote on there for us yeah let's is it where am I go to there right now 46 Moscow MOS see how are you 11 stag horn pressing such as t a g o r n lunch why V our once purpose Sandy pornography 22627 682 I'm sure I'll same Co M PA you mi ke gmail.com said about us station schedule one of our guys to come on when we're looking to get this done obviously sometime next week now just hurts Monday available so I work at 3 so I'll see you soon so that should work we will see you on this app I thought the fuck excellent thank you take care ","Service"
"1070179858","Maria speaking how can I make it home so just ask for Christie I believe it was he thinks for the what is yes my voicemail number yeah he's calls to Grace Bells question for you okay thank you he said he does at 76 feet that's a house I own one of the kitchen dishwasher are Monday since it's her are cool so 384-0740 ","Service"
"1070230587","chicken my son is Christopher yes always shop with an open house here when did you notice it's not working my rental property my printer told me this morning it's a stopped working be done before I'd like to put some information and kind of property so I go home and it's fully we'll see if we can so I saw funny to me freakiness great GI my name is Lee and the Colbert give me a second let me search okay so why 3 gee 7 perfection tennis number of you know or if I can have your number no I won't okay we do require the owner to be on Fresh paragraph like that so we can go over that with you how many 266-440-4420 critical her $99 does not sick the girls what the problem is with her French she's going there there is for the G-men when he shot either because crash check Visa Mastercard and that and you could put them all yes tomorrow morning available don't have them available tomorrow morning or have them in walks in I need to go back to check on this my pants I'm not quite sure if you just told me he would be able to go as far morning okay I'll call today from you ","Service"
"1070252390","so let me see here are you available in the morning call which hosts Marty's latest 11 tomorrow ","Service"
"686982840","it's great to me for Mike I see on over for the electricals last week and I believe Mike handles the plumbing part of the business is that correct yeah is coming up now reminder is this for the comp for both of them what their information for permit at all or no search them so what kind of alarming for you were looking for a property I want to look at giving a closet area space to a bathroom on the main level with easy access to put in just putting a bathroom full bathroom in there sour I think my my casine Windsor Ave before I don't think he seemed Compton out of some time ago 2 so probably want to revisit it feel for for one of those set up the appointment it would be for Holly Money Tree Hill or cheese which is better for you and then the second call of the dorm available he will be doing the work can I mean I think I did I'm over here in the system they are done for both people winter and that 39 here so I will set up a call and then I will give you a call Monday it's looks like it's going to be from late morning on yeah so I can do like from from Sean and then he'll come and he'll give you a quote on both which is 200-9048 281 7749 ","Service"
"686839156","it's a Baker's no service Maria thinking looking to make it 5 or so the new old one it's 21 Langer Street you are Zachary Shearer PE R Us you are all the phone number Dollar someone no it's not like I'm a cold everything's good with you do you want to hold for one month I will comma thank you hello Dana sick so old the souls no problem well with her she will snow School Chico for an hour Acres ","Service"
"686797594","there send that off another is a composite deck needs to be looked at the school I know it's a small job but I don't know 31 you are phone number 519-433-0854 you w purpose those aren't Commerce I'm pretty sure he will per month press travel schedule and her comment people Gold Everything first give you an accurate price and any repairs then go ahead with the repairs there is a $59 dispatch and when he says he's able to accept cash check Visa Mastercard data for you I can get you in Friday morning for some reason hi good morning yeah that debt stepped in a definite ","Service"
"686713006","Oscar Darryl Herbert are you ","Sales"
"1070548059","Maria speaking how can deliver the new sink I have somebody let me know how so for something like that I can schedule my plumber to come out he will give you an accurate price right off the bat and then he can go ahead with the installation you are not this the electrical and I get to for me okay so I came down I need this fine trying to find somebody to hook up the microwave the sinking in soccer Charles just hooking up the wiring of timing for that and second of microwaves we're already just hooking up the power know okay name 23 our movie 62 + 5 Stu normal size phone number please 0 411 perfect have no problem okay alright I will get from Michael service out there to quote you on Monday the 30th 12 o'clock 1 o'clock if sucks actually ","Service"
"1070665971","Greg Mitchell it's Leah thinking husband make you smile yes I was wondering if I could speak to someone about getting a quote for a heat pump I've got a rental property I'm looking to put in a split heat pump and take advantage incentive program sure actually I did speak to someone and it's almost 2 years ago Glen sure the property address is 175 Colborne 175 Colborne this goes back to June 2016 what is your phone number 509-471-7503 that's no that's two houses that word for shirts Phil shoe health BW happy LT hookah Code 4 Colborne Street do I have it handy is Google that's all I was going to do hi problem email address I'd like to share with her shoes too sore sh e w and the number to rogers.com soon as possible we for sale interested party May 1st which is this how do you know putting in the Heats office is right now it's electric baseboards the see what's wrong get Mike out there either tomorrow afternoon or Thursday morning probably Thursday afternoon okay I can get them there it will be an alpha Craig from one arm so I can get them for like 3 or 5 with that work yeah that'll be fun 3 and 5 with mice so okay see you can you explain to me how the the sun energy for something like us okay thanks ","Sales"
"686294583","great what is it every time I call you before can I get your ticket come in for me and then we can set up an appointment so can we start with you first and in the postal code phone number please 19619 0040 let's go with us harder alright let's just see who are and that you were looking to get this done or where okay sure that we could see you I can get someone there on perfect Foreigner yeah okay I will have to send someone else after school cuz our guys don't really work that way so I can get to see if you wanted her or okay be safe alright so we will come property have time I have my assistant which will be cologne give you a call like 15 minutes before something like that bye bye ","Service"
"686087250","who is Maria speaking how can I make a smile I was your morning going from C Collins are you it's leaking just started leaking yesterday with a eat cheese dip for the shopping for this Rosen it's seized first appointments like a little more than so at least I can say so ","Service"
"686016985","hey give her calling card in home service it's Jen how can I make you smile so did you say replace I don't know my cell if I can pay somebody and have them give you a call okay and it's the tank roll or whatever Tetra tetra Dr Shanks pressure tank I'm sorry okay just see if I have to change before I'm just going to put you on hold for one second okay thanks okay no worries water cuz you need a pressure thing and what's your name I'm sorry okay and what's the address just north of the city one 5 47014 Mile Road Queen hi Barry in Clark just north of the city and what your telephone number 519-280-6574 9280657 four okay whatever okay and how did you hear hi just on the internet Google search okay I'll get the message to them how they should be in contact with you shortly you're welcome ","Sales"
